source_notice_id,candidate_notice_id,buyer_key,buyer_key_type,source_date,candidate_date,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m0_composite_score,cpv_missing,cpv_generic_flag,candidate_rank,top1_top2_margin,n_candidates_for_source,variant,threshold_used
19-18263,23-56040,SIRET:22720002900014,RAW_SIRET,2019-02-06,2023-04-26,50.59132720105124,2023-09-28,5.091984231274639,0.1513359614542269,1.0,0.2,1.0,0.5478339903635566,False,False,1,0.0917496535407769,3,strict,0.39308340344166265
19-25237,19-184042,NAME:commune de nantes,NAME_FALLBACK,2019-02-17,2019-12-12,9.789750328515112,2019-08-17,3.843626806833114,0.3593955321944809,0.8685094012402481,1.0,0.6,0.7538271734827071,False,False,1,0.4458579401009092,6,strict,0.39308340344166265
19-30217,19-101998,NAME:mairie de coueron,NAME_FALLBACK,2019-02-25,2019-07-04,4.23784494086728,2019-08-25,1.7082785808147174,0.7152869031975471,0.7967623665109215,0.1,0.6,0.5476885540782093,True,False,1,0.243143198443531,3,strict,0.39308340344166265
19-35540,23-106776,SIRET:22490001900015,RAW_SIRET,2019-03-08,2023-07-27,52.6281208935611,2023-08-02,0.1971090670170827,0.9671484888304862,0.2991500560122453,0.0,1.0,0.4464896418119074,False,False,1,0.1890604960353725,3,strict,0.39308340344166265
19-35566,23-23753,NAME:angers loire metropole,NAME_FALLBACK,2019-03-07,2023-03-08,48.02890932982917,2023-03-07,0.0328515111695138,0.9945247481384144,0.0583761120538433,0.4,0.6,0.4490628262534488,False,False,1,0.051109507429251,3,strict,0.39308340344166265
19-41587,19-54274,NAME:sdis 44,NAME_FALLBACK,2019-03-18,2019-04-04,0.5584756898817346,2019-09-18,5.486202365308804,0.0856329391151993,1.0000000000000002,0.1,0.6,0.4614082347787998,True,False,1,0.1418160530778098,6,strict,0.39308340344166265
19-43954,19-158679,NAME:nantes metropole,NAME_FALLBACK,2019-03-21,2019-10-18,6.931668856767411,2019-09-21,0.8869908015768725,0.8521681997371879,0.2708948367020695,0.1,0.6,0.3978552427800213,True,False,1,0.0242163754891614,23,strict,0.39308340344166265
19-48030,23-43054,SIRET:22490001900015,RAW_SIRET,2019-04-04,2023-04-07,48.0946123521682,2023-08-25,4.599211563731932,0.2334647393780113,0.8739245247620113,1.0,1.0,0.7642397685112068,False,False,1,0.4438835282254667,3,strict,0.39308340344166265
19-55110,22-153504,NAME:nantes metropole,NAME_FALLBACK,2019-04-11,2022-11-20,43.33114323258869,2023-04-11,4.664914586070959,0.22251423565484,0.0718118304736906,1.0,0.6,0.4407626995795017,False,True,1,0.0146617471201792,12,strict,0.39308340344166265
19-59985,23-42778,NAME:chu de nantes,NAME_FALLBACK,2019-04-17,2023-04-01,47.47043363994744,2023-04-17,0.5256241787122208,0.9123959702146298,0.4053056971656234,0.0,0.6,0.4299559865616256,False,False,1,0.1183028581288794,4,strict,0.39308340344166265
19-67059,23-125766,NAME:nantes metropole,NAME_FALLBACK,2019-05-08,2023-09-24,52.56241787122208,2023-05-08,4.566360052562418,0.2389399912395969,0.0932794110548372,1.0,0.6,0.4523827916790923,False,True,1,0.0252870857225393,14,strict,0.39308340344166265
19-87996,19-118070,NAME:mauges communaute,NAME_FALLBACK,2019-06-06,2019-07-29,1.7411300919842312,2019-12-06,4.270696452036794,0.2882172579938676,1.0,0.1,0.6,0.5120543144984668,True,False,1,0.2876747880849302,3,strict,0.39308340344166265
19-92498,23-125766,NAME:nantes metropole,NAME_FALLBACK,2019-06-21,2023-09-24,51.11695137976346,2023-06-21,3.1208935611038107,0.4798510731493649,0.1260543704902928,1.0,0.6,0.5240817979589436,False,True,1,0.0343137007837204,12,strict,0.39308340344166265
19-94580,19-110681,NAME:cc vendee grand littoral,NAME_FALLBACK,2019-06-20,2019-07-16,0.8541392904073587,2019-12-20,5.157687253613666,0.1403854577310556,0.9897800836689754,0.1,0.6,0.4715193937169052,True,False,1,0.1831982391425903,2,strict,0.39308340344166265
20-104420,20-131075,NAME:commune de chemille en anjou,NAME_FALLBACK,2020-08-21,2020-10-23,2.0696452036793693,2021-02-21,3.975032851511169,0.3374945247481384,1.0,0.1,0.6,0.5243736311870346,True,False,1,0.5243736311870346,1,strict,0.39308340344166265
20-11000,24-34987,NAME:nantes metropole,NAME_FALLBACK,2020-01-25,2024-03-22,49.86859395532194,2024-01-25,1.8725361366622864,0.687910643889619,0.0511991008373117,1.0,0.6,0.5498973462654638,False,True,1,0.0628419898776467,10,strict,0.39308340344166265
20-114032,24-77664,NAME:ville de carquefou,NAME_FALLBACK,2020-09-17,2024-07-03,45.499342969776606,2024-09-17,2.4967148488830486,0.5838808585194919,0.6852761277546878,1.0,0.6,0.7458168593440138,False,False,1,0.7458168593440138,1,strict,0.39308340344166265
20-122193,21-55981,NAME:la roche-sur-yon agglomeration,NAME_FALLBACK,2020-10-16,2021-04-29,6.40604467805519,2021-04-16,0.4270696452036793,0.9288217257993868,0.3768771069410319,0.1,0.6,0.4541124188792079,True,False,1,0.2433533427323963,3,strict,0.39308340344166265
20-132336,24-127528,NAME:nantes metropole,NAME_FALLBACK,2020-11-08,2024-11-08,47.99605781865966,2024-11-08,0.0,1.0,0.1162331334117654,1.0,0.6,0.650681596694118,False,True,1,0.3266589020033941,5,strict,0.39308340344166265
20-139000,21-7561,NAME:nantes metropole,NAME_FALLBACK,2020-11-27,2021-01-18,1.7082785808147174,2021-05-27,4.23784494086728,0.2936925098554533,0.8907082870612527,0.1,0.6,0.4751710279353018,True,False,1,0.0587205793004647,18,strict,0.39308340344166265
20-142134,23-176813,NAME:nantes metropole,NAME_FALLBACK,2020-11-20,2023-12-20,36.957950065703024,2023-11-20,0.985545335085414,0.835742444152431,0.0163194262153503,0.4,0.6,0.3946474102134804,False,False,1,0.069401262759482,11,strict,0.39308340344166265
20-19986,23-6398,NAME:chu de nantes,NAME_FALLBACK,2020-02-09,2023-01-13,35.11826544021025,2023-02-09,0.8869908015768725,0.8521681997371879,0.0578562037229093,0.4,0.6,0.4132917212373152,False,False,1,0.1612113032631216,5,strict,0.39308340344166265
20-2441,23-83529,SIRET:21720181300011,RAW_SIRET,2020-01-10,2023-06-18,41.22864651773981,2023-07-22,1.1169513797634691,0.8138414367060884,0.956251420029093,1.0,1.0,0.9381483561867048,False,False,1,0.9381483561867048,1,strict,0.39308340344166265
20-25372,20-152526,NAME:universite de nantes,NAME_FALLBACK,2020-02-20,2020-12-16,9.85545335085414,2021-03-02,2.4967148488830486,0.5838808585194919,0.9345250052301812,0.2,0.6,0.5930539664604364,False,True,1,0.2215683774452746,9,strict,0.39308340344166265
20-26328,24-119150,NAME:nantes metropole,NAME_FALLBACK,2020-02-21,2024-10-18,55.88042049934297,2024-10-09,0.2956636005256242,0.9507227332457292,0.0361007654804089,0.4,0.6,0.4303159512295754,False,False,1,0.1429972076900195,4,strict,0.39308340344166265
20-27417,20-70773,NAME:chu de nantes,NAME_FALLBACK,2020-02-23,2020-06-04,3.350854139290407,2020-08-23,2.628120893561104,0.5619798510731493,0.4857201269804944,1.0,0.6,0.6704970072114604,False,False,1,0.0558089915942032,9,strict,0.39308340344166265
20-32203,24-75502,NAME:nantes metropole,NAME_FALLBACK,2020-03-06,2024-06-27,51.70827858081472,2024-03-06,3.712220762155059,0.3812965396408235,0.7204317160683176,1.0,0.6,0.707475235534117,False,False,1,0.2585203101532471,10,strict,0.39308340344166265
20-32603,20-42809,NAME:departement de la mayenne,NAME_FALLBACK,2020-03-03,2020-03-19,0.5256241787122208,2020-09-03,5.519053876478318,0.0801576872536137,1.0,0.1,0.6,0.4600394218134033,True,False,1,0.1616258214288844,4,strict,0.39308340344166265
20-34392,24-31691,NAME:nantes metropole,NAME_FALLBACK,2020-03-11,2024-03-15,48.12746386333771,2024-03-11,0.1314060446780552,0.9780989925536576,0.0102636576812157,0.4,0.6,0.4281170283268399,False,False,1,0.0197825040408816,10,strict,0.39308340344166265
20-37796,24-30786,NAME:communaute d agglomeration du niortais,NAME_FALLBACK,2020-03-12,2024-03-14,48.06176084099869,2024-03-12,0.0657030223390276,0.9890494962768288,0.1471595595977922,0.4,0.6,0.4787682199284345,False,False,1,0.3568201559842386,2,strict,0.39308340344166265
20-54283,24-39718,NAME:nantes metropole,NAME_FALLBACK,2020-04-23,2024-04-04,47.3718791064389,2024-04-23,0.6241787122207622,0.8959702146298729,0.0319601013013485,0.4,0.6,0.4151785891129402,False,False,1,0.0349700145749746,7,strict,0.39308340344166265
20-5957,23-134735,SIRET:23440003400026,RAW_SIRET,2020-01-16,2023-09-29,44.415243101182654,2024-01-16,3.580814717477004,0.403197547087166,0.0173768316309953,1.0,1.0,0.5068812778426399,False,True,1,0.1319699643792373,5,strict,0.39308340344166265
20-60892,20-122198,NAME:angers nantes opera syndicat mixte,NAME_FALLBACK,2020-05-06,2020-10-06,5.026281208935611,2020-11-06,1.0183968462549278,0.8302671922908453,0.7855603139437974,0.1,0.6,0.5725129079530404,True,False,1,0.1165799250358262,3,strict,0.39308340344166265
20-61243,20-122198,NAME:angers nantes opera syndicat mixte,NAME_FALLBACK,2020-05-07,2020-10-06,4.993429697766097,2020-11-07,1.0512483574244416,0.8247919404292597,0.7855603139437974,0.1,0.6,0.5711440949876441,True,False,1,0.1165799250358263,2,strict,0.39308340344166265
20-65753,24-81981,SIRET:23440003400026,RAW_SIRET,2020-05-20,2024-07-13,49.7700394218134,2024-08-05,0.7555847568988173,0.8740692071835304,0.3387427176528194,0.1,1.0,0.4670772529743694,True,False,1,0.0177945685501532,4,strict,0.39308340344166265
20-66643,24-75502,NAME:nantes metropole,NAME_FALLBACK,2020-05-22,2024-06-27,49.17871222076215,2024-05-22,1.1826544021024967,0.8028909329829172,0.0579614931696967,0.4,0.6,0.4010092558551231,False,False,1,0.0123014957125613,9,strict,0.39308340344166265
20-8845,24-81981,SIRET:23440003400026,RAW_SIRET,2020-01-22,2024-07-13,53.679369250985545,2024-05-27,1.5440210249671484,0.7426631625054753,1.0000000000000002,0.1,1.0,0.6656657906263688,True,False,1,0.080759964958388,5,strict,0.39308340344166265
20-91517,22-39891,NAME:nantes metropole,NAME_FALLBACK,2020-07-19,2022-03-19,19.97371879106439,2022-03-06,0.4270696452036793,0.9288217257993868,0.3070053557038248,0.0,0.6,0.3996573059461853,False,False,1,0.0143625685713876,19,strict,0.39308340344166265
20-98214,24-75502,NAME:nantes metropole,NAME_FALLBACK,2020-08-05,2024-06-27,46.71484888304862,2024-08-05,1.281208935611038,0.7864651773981604,0.0,0.6,0.6,0.4366162943495401,False,False,1,0.1645920840589044,7,strict,0.39308340344166265
20-98264,24-75502,NAME:nantes metropole,NAME_FALLBACK,2020-08-05,2024-06-27,46.71484888304862,2024-08-05,1.281208935611038,0.7864651773981604,0.0,0.6,0.6,0.4366162943495401,False,False,1,0.1645920840589044,7,strict,0.39308340344166265
21-10110,21-21301,NAME:ville de laval,NAME_FALLBACK,2021-01-22,2021-02-15,0.7884362680683311,2021-07-22,5.157687253613666,0.1403854577310556,0.9999999999999996,0.1,0.6,0.4750963644327637,True,False,1,0.1995534530874984,2,strict,0.39308340344166265
21-115415,23-140453,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2021-08-25,2023-10-11,25.52562417871222,2023-08-25,1.5440210249671484,0.7426631625054753,0.3773685285367148,0.2,0.6,0.437744775614219,False,True,1,0.1913828340293745,3,strict,0.39308340344166265
21-124087,25-124007,NAME:ville d orvault,NAME_FALLBACK,2021-09-16,2025-11-06,49.67148488830486,2025-09-16,1.6754270696452036,0.7207621550591328,0.0180003507171266,1.0,0.6,0.5464906615157775,False,False,1,0.0430509147974985,3,strict,0.39308340344166265
21-125738,21-161861,NAME:commune de saint nazaire,NAME_FALLBACK,2021-09-20,2021-12-09,2.628120893561104,2022-03-20,3.3180026281208934,0.4469995619798511,0.9321936183447378,1.0,0.6,0.798017656915621,False,False,1,0.798017656915621,1,strict,0.39308340344166265
21-12893,23-66104,SIRET:22530001100015,RAW_SIRET,2021-01-30,2023-05-17,27.496714848883048,2023-05-12,0.164257555847569,0.9726237406920718,0.2545703929655346,0.0,1.0,0.432255572710955,False,False,1,0.0920823400307304,3,strict,0.39308340344166265
21-138925,21-147552,NAME:cdc du pays de saint gilles cx de vie,NAME_FALLBACK,2021-10-18,2021-11-04,0.5584756898817346,2022-04-18,5.4204993429697765,0.0965834428383706,0.9824665996417364,0.1,0.6,0.4580091705842004,True,False,1,0.4580091705842004,1,strict,0.39308340344166265
21-143183,25-134329,NAME:nantes metropole,NAME_FALLBACK,2021-10-25,2025-12-05,49.34296977660972,2025-10-25,1.3469119579500657,0.775514673674989,0.0528470101662488,1.0,0.6,0.5723751219769344,False,True,1,0.1625403163859264,5,strict,0.39308340344166265
21-143328,26-23151,NAME:departement de la vendee,NAME_FALLBACK,2021-10-25,2026-03-05,52.29960578186597,2026-03-31,0.8541392904073587,0.8576434515987735,0.0322989378541506,0.4,0.6,0.4057154911486461,False,False,1,0.4057154911486461,1,strict,0.39308340344166265
21-143444,26-23151,NAME:departement de la vendee,NAME_FALLBACK,2021-10-26,2026-03-05,52.26675427069645,2026-03-31,0.8541392904073587,0.8576434515987735,0.0322989378541506,0.4,0.6,0.4057154911486461,False,False,1,0.4057154911486461,1,strict,0.39308340344166265
21-163566,22-6934,NAME:nantes metropole,NAME_FALLBACK,2021-12-13,2022-01-13,1.0183968462549278,2022-06-13,4.960578186596584,0.1732369689005694,0.8310311021819188,0.1,0.6,0.4241701279888138,True,False,1,0.136088801101834,17,strict,0.39308340344166265
21-40300,23-75513,NAME:unicancer achats,NAME_FALLBACK,2021-03-27,2023-06-04,26.24835742444152,2023-03-27,2.266754270696452,0.6222076215505914,0.6524712970119233,0.0,0.6,0.4439168593418209,False,False,1,0.4439168593418209,1,strict,0.39308340344166265
21-57326,21-69523,NAME:departement de maine-et-loire,NAME_FALLBACK,2021-04-29,2021-05-25,0.8541392904073587,2021-10-29,5.157687253613666,0.1403854577310556,0.988574159646918,0.1,0.6,0.4710973203091851,True,False,1,0.1325322933673333,3,strict,0.39308340344166265
21-78101,22-171933,SIRET:24720013200014,RAW_SIRET,2021-06-11,2023-01-01,18.69250985545335,2023-06-29,5.88042049934297,0.0199299167761717,0.5771424915270048,1.0,1.0,0.6069823512284945,False,False,1,0.2629816029042494,6,strict,0.39308340344166265
21-85552,25-90009,NAME:nantes metropole,NAME_FALLBACK,2021-06-22,2025-08-06,49.47437582128778,2025-06-22,1.4783180026281209,0.7536136662286466,0.1044091833971496,0.4,0.6,0.404946630746164,False,False,1,0.0570895271357891,4,strict,0.39308340344166265
21-86403,26-23151,NAME:departement de la vendee,NAME_FALLBACK,2021-06-23,2026-03-05,56.37319316688568,2025-12-10,2.7923784494086727,0.5346035917652212,0.6417702426760109,1.0,0.6,0.7182704828779092,False,False,1,0.7182704828779092,1,strict,0.39308340344166265
21-87461,23-154026,SIRET:24720013200014,RAW_SIRET,2021-06-27,2023-11-04,28.252299605781864,2023-10-31,0.1314060446780552,0.9780989925536576,0.2299543813718049,0.0,1.0,0.4250087816185461,False,False,1,0.0780223390275953,6,strict,0.39308340344166265
21-97876,25-134329,NAME:nantes metropole,NAME_FALLBACK,2021-07-15,2025-12-05,52.69382391590013,2025-07-15,4.697766097240473,0.2170389837932544,0.0185314313267551,1.0,0.6,0.4207457469126779,False,True,1,0.1231463101916256,5,strict,0.39308340344166265
22-105384,24-74022,SIRET:24720013200014,RAW_SIRET,2022-07-30,2024-06-26,22.89750328515112,2024-08-05,1.314060446780552,0.7809899255365746,0.4580996838141989,0.1,1.0,0.4855823707191132,True,False,1,0.0222139448812177,3,strict,0.39308340344166265
22-122955,23-34018,NAME:departement de la mayenne,NAME_FALLBACK,2022-09-13,2023-03-14,5.978975032851511,2023-03-13,0.0328515111695138,0.9945247481384144,0.2418374533947175,0.1,0.6,0.4232742957227547,True,False,1,0.0273762593079281,2,strict,0.39308340344166265
22-13674,23-39978,NAME:ville de nantes,NAME_FALLBACK,2022-01-28,2023-04-01,14.060446780551905,2023-07-04,3.088042049934297,0.4853263250109505,0.7730525331789384,0.0,0.6,0.451899967865366,False,False,1,0.1334053356062288,3,strict,0.39308340344166265
22-138409,22-154906,NAME:eptb vilaine,NAME_FALLBACK,2022-10-18,2022-11-22,1.149802890932983,2023-04-18,4.829172141918528,0.195137976346912,0.9849058672157908,0.1,0.6,0.4835015476122548,True,False,1,0.4835015476122548,1,strict,0.39308340344166265
22-153504,26-60185,NAME:nantes metropole,NAME_FALLBACK,2022-11-20,2026-06-17,42.8712220762155,2026-11-20,5.124835742444152,0.1458607095926413,0.0217649659109578,1.0,0.6,0.4040829154669955,False,True,1,0.4040829154669955,1,strict,0.39308340344166265
22-154717,26-60185,NAME:nantes metropole,NAME_FALLBACK,2022-11-23,2026-06-17,42.77266754270696,2026-11-23,5.223390275952694,0.1294349540078844,0.009186168236528,1.0,0.6,0.3955738973847559,False,True,1,0.3955738973847559,1,strict,0.39308340344166265
22-171933,24-74022,SIRET:24720013200014,RAW_SIRET,2023-01-01,2024-06-26,17.805519053876477,2024-07-01,0.164257555847569,0.9726237406920718,0.4580996838141989,0.1,1.0,0.5334908245079876,True,False,1,0.0222139448812177,3,strict,0.39308340344166265
22-21573,26-20284,SIRET:24440040400129,RAW_SIRET,2022-02-10,2026-02-28,48.58738501971091,2026-02-10,0.5913272010512484,0.9014454664914586,0.203419726286784,0.1,1.0,0.426558270823239,True,False,1,0.0533640642749532,7,strict,0.39308340344166265
22-69543,22-122955,NAME:departement de la mayenne,NAME_FALLBACK,2022-05-16,2022-09-13,3.942181340341656,2022-11-16,2.102496714848883,0.6495838808585195,0.5986129414268446,0.1,0.6,0.4619104997140255,True,False,1,0.2383942662019915,3,strict,0.39308340344166265
22-88894,26-60182,SIRET:24440040400129,RAW_SIRET,2022-06-24,2026-06-19,47.83180026281209,2026-06-24,0.164257555847569,0.9726237406920718,0.0903350129625441,0.1,1.0,0.4047731897099084,True,True,1,0.0336628090978458,4,strict,0.39308340344166265
22-94904,26-60182,SIRET:24440040400129,RAW_SIRET,2022-07-07,2026-06-19,47.40473061760841,2026-07-07,0.5913272010512484,0.9014454664914586,0.207212708327463,0.1,1.0,0.4278858145374767,True,True,1,0.0232074586785262,4,strict,0.39308340344166265
23-125744,23-130844,NAME:st gilles croix de vie agglomeration,NAME_FALLBACK,2023-09-08,2023-09-20,0.3942181340341655,2024-03-08,5.5847568988173455,0.0692071835304424,0.9568222228474692,0.1,0.6,0.4421895738792248,True,False,1,0.4421895738792248,1,strict,0.39308340344166265
23-129683,23-132683,NAME:sdis49,NAME_FALLBACK,2023-09-18,2023-09-23,0.164257555847569,2024-03-18,5.814717477003942,0.030880420499343,1.0,0.1,0.6,0.4477201051248358,True,False,1,0.4477201051248358,1,strict,0.39308340344166265
23-23775,23-34018,NAME:departement de la mayenne,NAME_FALLBACK,2023-02-20,2023-03-14,0.7227332457293035,2023-08-20,5.223390275952694,0.1294349540078844,0.9999999999999992,0.1,0.6,0.4723587385019709,True,False,1,0.4723587385019709,1,strict,0.39308340344166265
23-30906,23-164280,NAME:societe d equipement de la touraine,NAME_FALLBACK,2023-03-09,2023-11-25,8.5742444152431,2024-03-09,3.4494086727989486,0.4250985545335085,0.7515179218294421,1.0,0.6,0.7293059112736819,False,False,1,0.7293059112736819,1,strict,0.39308340344166265
23-69649,23-70292,NAME:vendee eau,NAME_FALLBACK,2023-05-23,2023-05-24,0.0328515111695138,2023-11-23,6.011826544021025,0.0,0.8837818801980538,0.1,0.6,0.3993236580693188,True,False,1,0.3993236580693188,1,strict,0.39308340344166265
23-90092,23-90557,NAME:chd vendee,NAME_FALLBACK,2023-06-28,2023-06-29,0.0328515111695138,2023-12-28,5.978975032851511,0.0035041611914148,0.9999999999999992,0.1,0.6,0.4408760402978535,True,False,1,0.4408760402978535,1,strict,0.39308340344166265
24-104541,24-117088,NAME:conseil departemental loire atlantique,NAME_FALLBACK,2024-09-15,2024-10-16,1.0183968462549278,2025-03-15,4.92772667542707,0.1787122207621551,0.9999999999999998,0.1,0.6,0.4846780551905387,True,False,1,0.030113885238721,7,strict,0.39308340344166265
24-107602,24-117088,NAME:conseil departemental loire atlantique,NAME_FALLBACK,2024-09-24,2024-10-16,0.7227332457293035,2025-03-24,5.223390275952694,0.1294349540078844,0.9999999999999998,0.1,0.6,0.472358738501971,True,False,1,0.0514683190935738,6,strict,0.39308340344166265
24-108447,25-63108,NAME:conseil departemental loire atlantique,NAME_FALLBACK,2024-09-26,2025-06-06,8.31143232588699,2025-06-07,0.0328515111695138,0.9945247481384144,0.3239190850552306,0.1,0.6,0.4520028668039343,True,False,1,0.0719443687613996,4,strict,0.39308340344166265
24-110066,24-139192,SIRET:13003051300019,RAW_SIRET,2024-09-29,2024-12-13,2.463863337713535,2025-01-29,1.5440210249671484,0.7426631625054753,0.9670487617001584,0.1,1.0,0.6541328572214241,True,False,1,0.6541328572214241,1,strict,0.39308340344166265
24-117088,25-55152,NAME:conseil departemental loire atlantique,NAME_FALLBACK,2024-10-16,2025-05-18,7.030223390275952,2025-04-16,1.0512483574244416,0.8247919404292597,0.3628326003318743,0.1,0.6,0.4231893952234709,True,False,1,0.0337816740191911,4,strict,0.39308340344166265
24-117855,25-20873,SIRET:24440040400129,RAW_SIRET,2024-10-17,2025-02-23,4.23784494086728,2025-03-17,0.7227332457293035,0.879544459045116,0.2202763368250227,0.1,1.0,0.426982832650037,True,False,1,0.0359495216415723,10,strict,0.39308340344166265
24-12133,24-36876,SIRET:17440005100010,RAW_SIRET,2024-02-02,2024-03-29,1.8396846254927728,2024-05-02,1.1169513797634691,0.8138414367060884,0.2128447663690735,0.1,1.0,0.4079560274056978,True,False,1,0.0204528772598614,6,strict,0.39308340344166265
24-131094,25-925,SIRET:24490001500011,RAW_SIRET,2024-11-21,2025-01-08,1.5768725361366622,2025-05-21,4.369250985545335,0.2717915024091107,1.0,0.1,1.0,0.5479478756022776,True,False,1,0.5479478756022776,1,strict,0.39308340344166265
24-131879,25-5091,SIRET:24440040400129,RAW_SIRET,2024-11-22,2025-01-17,1.8396846254927728,2025-04-22,3.1208935611038107,0.4798510731493649,0.9856715225228878,0.1,1.0,0.5949478011703518,True,False,1,0.2056071196194622,9,strict,0.39308340344166265
24-138709,25-13176,SIRET:19753472000010,RAW_SIRET,2024-12-12,2025-02-06,1.8396846254927728,2025-04-12,2.135348226018397,0.6441086289969338,0.3248627456360262,0.1,1.0,0.4047291182218426,True,False,1,0.0261165804346938,2,strict,0.39308340344166265
24-140255,25-51370,SIRET:24440040400129,RAW_SIRET,2024-12-15,2025-05-08,4.730617608409987,2025-05-15,0.2299605781865965,0.9616732369689006,0.1256835059238378,0.1,1.0,0.4144075363155683,True,False,1,0.0104994611121039,7,strict,0.39308340344166265
24-36186,24-37419,SIRET:21440143200015,RAW_SIRET,2024-03-28,2024-03-30,0.0657030223390276,2024-09-28,5.978975032851511,0.0035041611914148,0.9999999999999994,0.1,1.0,0.4808760402978534,True,False,1,0.4808760402978534,1,strict,0.39308340344166265
24-45430,26-6827,NAME:le mans metropole,NAME_FALLBACK,2024-04-17,2026-01-20,21.12352168199737,2025-12-27,0.7884362680683311,0.8685939553219448,0.0422529162758733,0.4,0.6,0.4119370095270419,False,False,1,0.4119370095270419,1,strict,0.39308340344166265
24-60252,24-72692,SIRET:22440002800011,RAW_SIRET,2024-05-26,2024-06-23,0.9198423127463864,2024-09-26,3.1208935611038107,0.4798510731493649,1.0,0.1,1.0,0.5999627682873412,True,False,1,0.371067696124385,2,strict,0.39308340344166265
24-62548,24-74174,SIRET:17350005900014,RAW_SIRET,2024-05-31,2024-06-27,0.8869908015768725,2024-11-30,5.124835742444152,0.1458607095926413,0.9999999999999996,0.1,1.0,0.5164651773981602,True,False,1,0.5164651773981602,1,strict,0.39308340344166265
24-73665,24-81519,SIRET:24440040400129,RAW_SIRET,2024-06-26,2024-07-12,0.5256241787122208,2024-11-26,4.50065703022339,0.2498904949627682,1.0,0.1,1.0,0.542472623740692,True,False,1,0.1414798523776056,14,strict,0.39308340344166265
24-81519,24-140255,SIRET:24440040400129,RAW_SIRET,2024-07-12,2024-12-15,5.124835742444152,2024-12-12,0.0985545335085413,0.9835742444152432,0.1161556222630715,0.1,1.0,0.4165480288958858,True,False,1,0.0334669414543723,13,strict,0.39308340344166265
24-83533,25-37560,SIRET:21850128600015,RAW_SIRET,2024-07-17,2025-04-04,8.5742444152431,2024-11-17,4.533508541392904,0.2444152431011826,1.0,0.1,1.0,0.5411038107752956,True,False,1,0.5411038107752956,1,strict,0.39308340344166265
25-1181,25-2044,SIRET:12002701600563,RAW_SIRET,2025-01-08,2025-01-09,0.0328515111695138,2025-07-08,5.913272010512483,0.0144546649145861,0.9999999999999998,0.1,1.0,0.4836136662286464,True,False,1,0.4836136662286464,1,strict,0.39308340344166265
25-121114,25-129489,SIRET:23440003400026,RAW_SIRET,2025-10-31,2025-11-25,0.8212877792378449,2026-02-28,3.1208935611038107,0.4798510731493649,1.0,0.1,1.0,0.5999627682873411,True,False,1,0.2420718565556533,3,strict,0.39308340344166265
25-13176,25-76566,SIRET:19753472000010,RAW_SIRET,2025-02-06,2025-07-08,4.993429697766097,2025-06-06,1.0512483574244416,0.8247919404292597,0.9660379801211934,0.1,1.0,0.6743112781497326,True,False,1,0.6743112781497326,1,strict,0.39308340344166265
25-135711,26-56462,SIRET:24440040400129,RAW_SIRET,2025-12-11,2026-06-10,5.946123521681997,2026-05-11,0.985545335085414,0.835742444152431,0.2211431826172106,0.1,1.0,0.4163357249541315,True,False,1,0.0245238414153833,5,strict,0.39308340344166265
25-48468,25-49952,SIRET:24440043800127,RAW_SIRET,2025-04-30,2025-05-04,0.1314060446780552,2025-10-30,5.88042049934297,0.0199299167761717,1.0,0.1,1.0,0.4849824791940429,True,False,1,0.4849824791940429,1,strict,0.39308340344166265
25-48827,25-51236,SIRET:24440040400129,RAW_SIRET,2025-05-01,2025-05-07,0.1971090670170827,2025-10-01,4.829172141918528,0.195137976346912,1.0,0.1,1.0,0.5287844940867279,True,False,1,0.006844064826982,8,strict,0.39308340344166265
25-49867,25-51236,SIRET:24440040400129,RAW_SIRET,2025-05-02,2025-05-07,0.164257555847569,2025-10-02,4.862023653088042,0.1896627244853262,1.0,0.1,1.0,0.5274156811213314,True,False,1,0.232741799057219,7,strict,0.39308340344166265
25-5328,25-49175,SIRET:23350001600040,RAW_SIRET,2025-01-17,2025-05-02,3.4494086727989486,2025-05-17,0.4927726675427069,0.9178712220762156,0.3108684365187754,0.1,1.0,0.4682717583006253,True,False,1,0.4682717583006253,1,strict,0.39308340344166265
25-63108,26-45351,NAME:conseil departemental loire atlantique,NAME_FALLBACK,2025-06-06,2026-05-07,11.00525624178712,2026-04-07,0.985545335085414,0.835742444152431,0.3006817348769523,0.1,0.6,0.4041742182450411,True,False,1,0.0538062729210688,2,strict,0.39308340344166265
25-7967,25-97524,NAME:semitan,NAME_FALLBACK,2025-01-22,2025-09-02,7.325886990801576,2025-07-22,1.3797634691195797,0.7700394218134035,0.0068607765644927,0.6,0.6,0.4349111272509233,False,False,1,0.2838073164756277,2,strict,0.39308340344166265
25-83123,25-108260,NAME:communaute de communes sud vendee littoral,NAME_FALLBACK,2025-07-21,2025-09-30,2.33245729303548,2025-08-21,1.314060446780552,0.7809899255365746,0.7245788436336494,1.0,0.6,0.808850076655921,False,False,1,0.5373194646345172,2,strict,0.39308340344166265
26-20284,26-56462,SIRET:24440040400129,RAW_SIRET,2026-02-28,2026-06-10,3.350854139290407,2026-08-28,2.59526938239159,0.567455102934735,0.4064748390446058,0.1,1.0,0.4141299693992958,True,False,1,0.0336071779624864,2,strict,0.39308340344166265
