source_notice_id,candidate_notice_id,buyer_key,buyer_key_type,source_date,candidate_date,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m0_composite_score,cpv_missing,cpv_generic_flag,candidate_rank,top1_top2_margin,n_candidates_for_source,variant,threshold_used
18-165012,21-148700,NAME:ch le mans,NAME_FALLBACK,2018-11-26,2021-11-10,35.4796320630749,2021-11-26,0.5256241787122208,0.9123959702146298,0.0110783985763713,0.2,0.6,0.3519764320553874,False,False,1,0.028003211689952,7,broad,0.26420166983556403
18-166821,23-43763,NAME:cnieg,NAME_FALLBACK,2018-12-01,2023-04-02,52.00394218134034,2023-03-22,0.3613666228646517,0.939772229522558,0.0647679402197205,0.2,0.6,0.3776118364575416,False,False,1,0.0199525369045732,2,broad,0.26420166983556403
18-167431,23-43763,NAME:cnieg,NAME_FALLBACK,2018-12-03,2023-04-02,51.93823915900131,2023-03-22,0.3613666228646517,0.939772229522558,0.0340507854872153,0.6,0.6,0.4868608323011649,False,False,1,0.1507817764018577,2,broad,0.26420166983556403
18-168544,23-34705,NAME:nantes metropole,NAME_FALLBACK,2018-12-06,2023-03-17,51.31406044678055,2023-05-19,2.0696452036793693,0.6550591327201052,0.306448745994158,0.0,0.6,0.3310218442779816,False,False,1,0.0340602862642239,14,broad,0.26420166983556403
18-170789,22-99431,NAME:ctre hosp universitaire angers,NAME_FALLBACK,2018-12-09,2022-07-17,43.23258869908016,2022-06-20,0.8869908015768725,0.8521681997371879,0.0180149299730738,0.0,0.6,0.2793472754248728,False,False,1,0.1086488712042542,2,broad,0.26420166983556403
18-171623,21-170353,NAME:ch le mans,NAME_FALLBACK,2018-12-10,2021-12-30,36.6622864651774,2021-12-10,0.657030223390276,0.8904949627682873,0.1728938891111807,0.0,0.6,0.3431366018809851,False,False,1,0.0103235513411473,7,broad,0.26420166983556403
18-173960,23-43763,NAME:cnieg,NAME_FALLBACK,2018-12-15,2023-04-02,51.54402102496714,2022-12-15,3.54796320630749,0.4086727989487516,0.1469304769580527,1.0,0.6,0.5135938666725064,False,False,1,0.2264511900585567,2,broad,0.26420166983556403
18-174630,22-166987,NAME:gie des epl de vendee,NAME_FALLBACK,2018-12-14,2022-12-19,48.16031537450723,2022-12-14,0.164257555847569,0.9726237406920718,0.0452842736446929,1.0,0.6,0.6190054309486606,False,False,1,0.0888624827626336,4,broad,0.26420166983556403
18-174875,22-157410,NAME:nantes metropole,NAME_FALLBACK,2018-12-18,2022-12-03,47.50328515111695,2022-12-18,0.4927726675427069,0.9178712220762156,0.1410468168611244,0.2,0.6,0.3988341914204474,False,False,1,0.0251366834982291,15,broad,0.26420166983556403
18-175843,22-166987,NAME:gie des epl de vendee,NAME_FALLBACK,2018-12-19,2022-12-19,47.99605781865966,2023-03-28,3.252299605781866,0.4579500657030223,0.5845393711387835,1.0,0.6,0.6790762963243298,False,False,1,0.1598543441025002,4,broad,0.26420166983556403
18-177907,19-101998,NAME:mairie de coueron,NAME_FALLBACK,2018-12-20,2019-07-04,6.438896189224704,2019-06-20,0.4599211563731931,0.9233464739378012,0.1943718928517706,0.1,0.6,0.38886678098257,True,False,1,0.1498184012888785,4,broad,0.26420166983556403
18-178358,19-147471,NAME:universite d angers,NAME_FALLBACK,2018-12-20,2019-09-30,9.32982917214192,2019-09-22,0.2628120893561104,0.9561979851073148,0.0261209961328776,0.1,0.6,0.3381918449233358,True,False,1,0.0354490648482178,4,broad,0.26420166983556403
18-181130,23-76010,NAME:nantes metropole,NAME_FALLBACK,2018-12-30,2023-06-07,53.21944809461235,2023-07-31,1.773981603153745,0.7043363994743759,0.9400830887209356,1.0,0.6,0.8651131809209214,False,False,1,0.5552913763389926,12,broad,0.26420166983556403
18-182041,21-157863,NAME:commune de saint-herblain,NAME_FALLBACK,2018-12-31,2021-12-02,35.05256241787122,2021-12-31,0.9526938239159,0.8412176960140166,0.2163337856358889,0.0,0.6,0.3460212489760653,False,False,1,0.0848664038545773,3,broad,0.26420166983556403
18-18447,18-21811,NAME:nantes metropole,NAME_FALLBACK,2018-02-09,2018-02-15,0.1971090670170827,2018-08-09,5.7490144546649145,0.0418309242225142,0.9784112371933996,0.1,0.6,0.4429016640733184,True,False,1,0.0868823075460258,23,broad,0.26420166983556403
18-19126,22-7823,NAME:la cite des congres de nantes,NAME_FALLBACK,2018-02-09,2022-01-16,47.20762155059133,2022-02-09,0.7884362680683311,0.8685939553219448,0.115158877846281,0.0,0.6,0.3174540960766845,False,False,1,0.1492100359690134,2,broad,0.26420166983556403
18-20656,18-122376,NAME:nantes metropole,NAME_FALLBACK,2018-02-13,2018-08-31,6.5374507227332455,2018-08-13,0.5913272010512484,0.9014454664914586,0.2242360771759033,0.1,0.6,0.3938439936344308,True,False,1,0.036957950065703,22,broad,0.26420166983556403
18-21245,21-156574,NAME:departement de la sarthe,NAME_FALLBACK,2018-02-14,2021-11-26,45.36793692509856,2022-02-14,2.628120893561104,0.5619798510731493,0.0227934953731588,0.4,0.6,0.3284726861488929,False,False,1,0.3284726861488929,1,broad,0.26420166983556403
18-21811,18-122376,NAME:nantes metropole,NAME_FALLBACK,2018-02-15,2018-08-31,6.471747700394218,2018-08-15,0.5256241787122208,0.9123959702146298,0.1289636632915071,0.1,0.6,0.3632362747056849,True,False,1,0.0424332019272886,21,broad,0.26420166983556403
18-21831,21-152380,NAME:gie des epl de vendee,NAME_FALLBACK,2018-02-15,2021-11-17,45.039421813403415,2022-02-15,2.9566360052562417,0.5072273324572931,0.1900182427040922,0.2,0.6,0.3133132180607555,False,True,1,0.3133132180607555,1,broad,0.26420166983556403
18-2518,21-165631,NAME:chu de nantes,NAME_FALLBACK,2018-01-09,2021-12-16,47.20762155059133,2022-01-09,0.7884362680683311,0.8685939553219448,0.0013255764673939,0.0,0.6,0.2776124405940741,False,False,1,0.0177945685501533,6,broad,0.26420166983556403
18-26430,22-159813,NAME:gie sesam vitale,NAME_FALLBACK,2018-02-25,2022-12-04,57.26018396846255,2023-02-08,2.1681997371879107,0.6386333771353483,0.4513877172700919,0.2,0.6,0.4376440453283692,False,True,1,0.0884051677989404,2,broad,0.26420166983556403
18-265,21-115415,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2018-01-02,2021-08-25,43.72536136662286,2021-09-04,0.328515111695138,0.9452474813841436,0.0564728266726727,0.0,0.6,0.3160773596814714,False,True,1,0.027701654659373,10,broad,0.26420166983556403
18-26824,23-12419,SIRET:23440003400026,RAW_SIRET,2018-02-25,2023-01-28,59.0670170827858,2022-09-06,4.730617608409987,0.2115637319316688,0.5885735719248041,1.0,1.0,0.6588916831565986,False,False,1,0.3501838425959328,10,broad,0.26420166983556403
18-27688,22-12758,NAME:ville d angers,NAME_FALLBACK,2018-02-27,2022-02-03,47.20762155059133,2022-02-27,0.7884362680683311,0.8685939553219448,0.0153273620021735,0.0,0.6,0.282513065531247,False,False,1,0.0726056477506508,3,broad,0.26420166983556403
18-28408,19-79409,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2018-02-28,2019-05-23,14.750328515111695,2019-04-29,0.7884362680683311,0.8685939553219448,0.0644794383330007,0.1,0.6,0.3297162922470364,True,False,1,0.0031917153751905,6,broad,0.26420166983556403
18-28651,22-39891,NAME:nantes metropole,NAME_FALLBACK,2018-03-03,2022-03-19,48.52168199737188,2022-03-03,0.5256241787122208,0.9123959702146298,0.4896471373661125,0.2,0.6,0.5194754906317969,False,True,1,0.0140639480974902,18,broad,0.26420166983556403
18-30222,23-12419,SIRET:23440003400026,RAW_SIRET,2018-03-04,2023-01-28,58.83705650459921,2022-10-11,3.580814717477004,0.403197547087166,0.0,0.8,1.0,0.4407993867717915,False,False,1,0.052879636254524,9,broad,0.26420166983556403
18-31687,22-84327,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2018-03-08,2022-06-18,51.34691195795006,2022-09-06,2.628120893561104,0.5619798510731493,0.388755204778809,0.0,0.6,0.3365592844408704,False,False,1,0.009866235755269,4,broad,0.26420166983556403
18-35370,18-90097,NAME:nantes metropole,NAME_FALLBACK,2018-03-14,2018-06-30,3.54796320630749,2018-09-14,2.4967148488830486,0.5838808585194919,0.4022561462265118,0.1,0.6,0.376759865809152,True,True,1,0.0381286787745484,20,broad,0.26420166983556403
18-37028,21-48340,NAME:nantes metropole,NAME_FALLBACK,2018-03-21,2021-04-15,36.826544021024965,2021-08-16,4.040735873850197,0.3265440210249671,0.0609007484567482,0.4,0.6,0.2829512672161036,False,False,1,0.0004414117627528,19,broad,0.26420166983556403
18-38970,18-132522,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,2018-03-21,2018-09-24,6.14323258869908,2018-09-21,0.0985545335085413,0.9835742444152432,0.0355066907516501,0.1,0.6,0.3483209028668883,True,False,1,0.0590137295458554,4,broad,0.26420166983556403
18-38978,18-132522,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,2018-03-21,2018-09-24,6.14323258869908,2018-09-21,0.0985545335085413,0.9835742444152432,0.0309182008013227,0.1,0.6,0.3467149313842737,True,False,1,0.0577554973443978,4,broad,0.26420166983556403
18-40176,22-40191,NAME:gie sesam vitale,NAME_FALLBACK,2018-03-24,2022-03-19,47.83180026281209,2022-03-24,0.164257555847569,0.9726237406920718,0.0,0.0,0.6,0.303155935173018,False,False,1,0.0807599649583881,3,broad,0.26420166983556403
18-40228,19-120297,NAME:le mans metropole - communaute urbaine,NAME_FALLBACK,2018-03-22,2019-08-01,16.327201051248355,2019-06-18,1.445466491458607,0.7590889180902322,0.0733879462359464,0.0,0.6,0.2754580107051393,False,False,1,0.1333066398190622,3,broad,0.26420166983556403
18-40230,19-114994,NAME:ville du mans,NAME_FALLBACK,2018-03-22,2019-07-23,16.031537450722734,2019-06-18,1.149802890932983,0.8083661848445028,0.1435610726954208,0.0,0.6,0.312337921654523,False,False,1,0.2457022319255439,2,broad,0.26420166983556403
18-41400,18-177907,NAME:mairie de coueron,NAME_FALLBACK,2018-03-26,2018-12-20,8.83705650459921,2018-09-26,2.7923784494086727,0.5346035917652212,0.9999999999999998,0.1,0.6,0.5736508979413053,True,False,1,0.3862156471969867,2,broad,0.26420166983556403
18-42613,22-51860,SIRET:22850001300658,RAW_SIRET,2018-03-29,2022-04-10,48.39027595269382,2022-08-01,3.712220762155059,0.3812965396408235,0.5814886677759888,1.0,1.0,0.6988451686318019,False,False,1,0.2934153548313895,5,broad,0.26420166983556403
18-43156,22-165707,NAME:ch le mans,NAME_FALLBACK,2018-03-30,2022-12-15,56.53745072273324,2022-11-21,0.7884362680683311,0.8685939553219448,0.015586255394347,0.0,0.6,0.2826036782185077,False,False,1,0.2826036782185077,1,broad,0.26420166983556403
18-43533,18-154990,NAME:conseil departemental de la mayenne,NAME_FALLBACK,2018-03-30,2018-11-10,7.391590013140604,2018-09-30,1.3469119579500657,0.775514673674989,0.0,0.1,0.6,0.2838786684187472,True,False,1,0.2838786684187472,1,broad,0.26420166983556403
18-46720,22-54446,NAME:nantes metropole,NAME_FALLBACK,2018-04-07,2022-04-16,48.29172141918528,2022-04-07,0.2956636005256242,0.9507227332457292,0.7351316890454798,1.0,0.6,0.8549767744773502,False,False,1,0.538804772854087,18,broad,0.26420166983556403
18-46804,21-16505,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2018-04-05,2021-02-06,34.09986859395532,2021-01-02,1.149802890932983,0.8083661848445028,0.0671492108707899,0.0,0.6,0.2855937700159022,False,False,1,0.0538643424709344,8,broad,0.26420166983556403
18-47589,21-32441,NAME:universite de nantes,NAME_FALLBACK,2018-04-08,2021-03-11,35.08541392904073,2021-04-08,0.9198423127463864,0.8466929478756022,0.0633013150959776,0.1,0.6,0.3238286972524927,True,False,1,0.0039925536574682,8,broad,0.26420166983556403
18-47719,22-82130,NAME:chambre agriculture pays de la loire,NAME_FALLBACK,2018-04-08,2022-06-15,50.22996057818659,2022-04-08,2.2339027595269383,0.6276828734121769,0.0897545046463949,1.0,0.6,0.5483347949792825,False,False,1,0.5483347949792825,1,broad,0.26420166983556403
18-51459,20-138135,SIRET:23440003400026,RAW_SIRET,2018-04-15,2020-11-12,30.946123521682,2021-04-15,5.059132720105125,0.1568112133158125,0.3179653142963306,0.4,1.0,0.3704906633326688,False,False,1,0.0359592410971807,6,broad,0.26420166983556403
18-52857,19-54285,NAME:universite du maine,NAME_FALLBACK,2018-04-17,2019-04-06,11.629434954007884,2019-02-28,1.2155059132720103,0.7974156811213315,0.0421864785430191,0.0,0.6,0.2741191877703895,False,False,1,0.0804682898290842,2,broad,0.26420166983556403
18-52915,18-149893,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,2018-04-17,2018-10-26,6.307490144546649,2018-10-17,0.2956636005256242,0.9507227332457292,0.019282784346811,0.1,0.6,0.3344296578328162,True,False,1,0.0790766179774546,11,broad,0.26420166983556403
18-53373,21-96695,NAME:universite de nantes,NAME_FALLBACK,2018-04-19,2021-07-12,38.76478318002628,2021-07-29,0.5584756898817346,0.9069207183530442,0.1562361283665965,0.0,0.6,0.3414128245165698,False,True,1,0.1051733870371924,7,broad,0.26420166983556403
18-53378,22-52027,NAME:nantes metropole,NAME_FALLBACK,2018-04-20,2022-04-13,47.76609724047306,2022-04-20,0.2299605781865965,0.9616732369689006,0.733347848870033,1.0,0.6,0.8570900563467367,False,False,1,0.4816885420482639,19,broad,0.26420166983556403
18-53780,18-142560,NAME:ville de nantes,NAME_FALLBACK,2018-04-18,2018-10-13,5.847568988173456,2018-10-18,0.164257555847569,0.9726237406920718,0.0146209927833966,0.1,0.6,0.3382732826472068,True,False,1,0.0338624197475134,6,broad,0.26420166983556403
18-53804,23-34705,NAME:nantes metropole,NAME_FALLBACK,2018-04-22,2023-03-17,58.80420499342969,2023-02-21,0.7884362680683311,0.8685939553219448,0.0339567769442533,0.0,0.6,0.2890333607609748,False,False,1,0.006818134562822,12,broad,0.26420166983556403
18-54451,22-35904,NAME:commune de nantes,NAME_FALLBACK,2018-04-29,2022-03-12,46.419185282523,2022-02-17,0.7555847568988173,0.8740692071835304,0.0050753198776245,0.0,0.6,0.2802936637530512,False,False,1,0.2802936637530512,1,broad,0.26420166983556403
18-56546,21-143183,NAME:nantes metropole,NAME_FALLBACK,2018-04-24,2021-10-25,42.04993429697766,2022-04-24,5.946123521681997,0.0089794130530004,0.0442456807926712,1.0,0.6,0.3777308415406851,False,True,1,0.0612138619933341,19,broad,0.26420166983556403
18-57746,18-132522,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,2018-04-25,2018-09-24,4.993429697766097,2018-10-25,1.0183968462549278,0.8302671922908453,0.0437937288897587,0.1,0.6,0.3128946031841269,True,False,1,0.0728179496580646,4,broad,0.26420166983556403
18-58285,18-149893,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,2018-04-26,2018-10-26,6.011826544021025,2018-10-26,0.0,1.0,0.0109755866645627,0.1,0.6,0.3438414553325969,True,False,1,0.1009306696494737,11,broad,0.26420166983556403
18-60154,22-15069,NAME:angers loire metropole,NAME_FALLBACK,2018-05-04,2022-02-06,45.13797634691196,2021-12-13,1.8068331143232588,0.6988611476127902,0.0885061747227401,0.4,0.6,0.3856924480561566,False,False,1,0.1091310788094458,4,broad,0.26420166983556403
18-61256,22-94454,NAME:nantes metropole,NAME_FALLBACK,2018-05-05,2022-07-24,50.62417871222076,2022-07-18,0.1971090670170827,0.9671484888304862,0.5253060475594137,1.0,0.6,0.7856442388534164,False,False,1,0.376206265933041,16,broad,0.26420166983556403
18-6138,22-39410,NAME:sdis 44,NAME_FALLBACK,2018-01-17,2022-03-18,49.96714848883048,2022-06-02,2.4967148488830486,0.5838808585194919,1.0000000000000002,1.0,0.6,0.8559702146298731,False,True,1,0.0574901445466491,3,broad,0.26420166983556403
18-61507,22-49146,NAME:ecole centrale de nantes,NAME_FALLBACK,2018-05-03,2022-04-07,47.1419185282523,2022-05-03,0.8541392904073587,0.8576434515987735,0.0526079069635689,0.0,0.6,0.2928236303369425,False,True,1,0.0973768590572242,2,broad,0.26420166983556403
18-61655,22-94454,NAME:nantes metropole,NAME_FALLBACK,2018-05-05,2022-07-24,50.62417871222076,2022-07-18,0.1971090670170827,0.9671484888304862,0.8588866805688119,0.4,0.6,0.7223974604067058,False,False,1,0.1247843526708254,16,broad,0.26420166983556403
18-66863,22-133794,NAME:nantes metropole,NAME_FALLBACK,2018-05-20,2022-10-08,52.6281208935611,2022-08-25,1.445466491458607,0.7590889180902322,1.0,1.0,0.6,0.8997722295225579,False,False,1,0.4740951820795525,16,broad,0.26420166983556403
18-6884,21-165631,NAME:chu de nantes,NAME_FALLBACK,2018-01-16,2021-12-16,46.97766097240473,2022-01-16,1.0183968462549278,0.8302671922908453,0.0142868162556332,0.0,0.6,0.2725671837621829,False,True,1,0.0177945685501532,6,broad,0.26420166983556403
18-71355,22-137172,SIRET:21720181300011,RAW_SIRET,2018-05-27,2022-10-15,52.6281208935611,2022-11-01,0.5584756898817346,0.9069207183530442,0.0256493331751056,0.4,1.0,0.455707446199548,False,False,1,0.455707446199548,1,broad,0.26420166983556403
18-71689,22-150264,SIRET:23440003400026,RAW_SIRET,2018-05-29,2022-11-10,53.41655716162944,2022-11-24,0.4599211563731931,0.9233464739378012,0.0223720830803982,1.0,1.0,0.6386668475625896,False,True,1,0.0032125694523527,11,broad,0.26420166983556403
18-72093,20-153801,NAME:ccir pays de la loire,NAME_FALLBACK,2018-05-30,2020-12-18,30.65045992115637,2020-10-28,1.6754270696452036,0.7207621550591328,0.2978892032541981,0.0,0.6,0.3444517599037525,False,False,1,0.3444517599037525,1,broad,0.26420166983556403
18-73028,18-149893,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,2018-05-29,2018-10-26,4.92772667542707,2018-11-29,1.1169513797634691,0.8138414367060884,0.0083078066737721,0.1,0.6,0.2963680915123423,True,False,1,0.0076411177845673,11,broad,0.26420166983556403
18-74252,22-124106,SIRET:19490970100303,RAW_SIRET,2018-06-02,2022-09-17,51.51116951379763,2022-12-03,2.5295663600525624,0.5784056066579062,1.0,0.0,1.0,0.5946014016644765,False,False,1,0.2430271825401369,6,broad,0.26420166983556403
18-74544,21-77546,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,2018-06-02,2021-06-10,36.26806833114323,2021-06-02,0.2628120893561104,0.9561979851073148,0.3203789652066116,0.0,0.6,0.4111821340991428,False,False,1,0.0430328801846028,10,broad,0.26420166983556403
18-79401,22-153148,SIRET:23440003400026,RAW_SIRET,2018-06-10,2022-11-19,53.318002628120894,2022-10-28,0.7227332457293035,0.879544459045116,0.0157247398635834,0.2,1.0,0.3853897737135332,False,False,1,0.0413205665300027,10,broad,0.26420166983556403
18-8070,22-15069,NAME:angers loire metropole,NAME_FALLBACK,2018-01-18,2022-02-06,48.62023653088042,2022-01-18,0.6241787122207622,0.8959702146298729,0.2488633459057218,0.0,0.6,0.3710947247244708,False,False,1,0.0722134048918838,3,broad,0.26420166983556403
18-8280,22-31357,NAME:la roche-sur-yon agglomeration,NAME_FALLBACK,2018-01-20,2022-03-04,49.40867279894875,2022-06-15,3.383705650459921,0.4360490582566798,0.5834832162334928,0.0,0.6,0.3732313902458924,False,False,1,0.2315265844056682,2,broad,0.26420166983556403
18-87166,22-141355,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2018-06-24,2022-10-22,51.93823915900131,2022-10-20,0.0657030223390276,0.9890494962768288,0.0087998159010458,0.0,0.6,0.3103423096345732,False,True,1,0.0261859102717699,5,broad,0.26420166983556403
18-8879,22-159813,NAME:gie sesam vitale,NAME_FALLBACK,2018-01-21,2022-12-04,58.40998685939553,2023-03-03,2.923784494086728,0.5127025843188786,0.4378308964052633,1.0,0.6,0.6414164598215619,False,False,1,0.1496848213810553,3,broad,0.26420166983556403
18-90097,23-125766,NAME:nantes metropole,NAME_FALLBACK,2018-06-30,2023-09-24,62.81208935611038,2023-06-15,3.3180026281208934,0.4469995619798511,0.239037258893975,1.0,0.6,0.555412931107854,False,True,1,0.0704454169109268,12,broad,0.26420166983556403
18-90441,18-122376,NAME:nantes metropole,NAME_FALLBACK,2018-06-29,2018-08-31,2.0696452036793693,2018-12-29,3.942181340341656,0.342969776609724,0.9999999999999998,0.1,0.6,0.525742444152431,True,False,1,0.1382464291347445,17,broad,0.26420166983556403
18-91441,23-24020,NAME:ville de cholet,NAME_FALLBACK,2018-07-04,2023-02-23,55.68331143232589,2023-01-13,1.3469119579500657,0.775514673674989,0.3699401145491614,0.0,0.6,0.3833577085109537,False,False,1,0.3833577085109537,1,broad,0.26420166983556403
18-9145,20-70265,SIRET:22850001300658,RAW_SIRET,2018-01-21,2020-05-31,28.28515111695138,2020-05-27,0.1314060446780552,0.9780989925536576,0.0222434178750829,0.0,1.0,0.3523099443946934,False,False,1,0.0066187694680353,13,broad,0.26420166983556403
18-92191,21-126684,SIRET:23440003400026,RAW_SIRET,2018-07-05,2021-09-24,38.66622864651774,2021-11-15,1.7082785808147174,0.7152869031975471,0.0130737433781949,0.0,1.0,0.283397535981755,False,False,1,0.0022707527142757,7,broad,0.26420166983556403
18-94561,21-17328,NAME:universite d angers,NAME_FALLBACK,2018-07-08,2021-02-05,30.97897503285151,2020-12-22,1.4783180026281209,0.7536136662286466,0.0534511940565163,0.0,0.6,0.2671113344769423,False,False,1,0.0191633815155497,6,broad,0.26420166983556403
18-94803,21-113953,NAME:chu de nantes,NAME_FALLBACK,2018-07-06,2021-08-20,37.48357424441525,2021-07-06,1.4783180026281209,0.7536136662286466,0.1374039579265563,0.0,0.6,0.2964948018314564,False,False,1,0.0152541825945651,12,broad,0.26420166983556403
19-100667,19-113409,NAME:communaute d agglomeration du niortais,NAME_FALLBACK,2019-07-01,2019-07-19,0.5913272010512484,2020-01-01,5.45335085413929,0.0911081909767849,0.999999999999999,0.1,0.6,0.4627770477441958,True,False,1,0.1662315610341229,2,broad,0.26420166983556403
19-10189,20-39206,NAME:ctre hosp universitaire angers,NAME_FALLBACK,2019-01-21,2020-03-16,13.797634691195794,2020-01-21,1.8068331143232588,0.6988611476127902,0.2138776636479965,0.0,0.6,0.3095724691799963,False,False,1,0.0013688129653963,6,broad,0.26420166983556403
19-101998,22-50687,NAME:mairie de coueron,NAME_FALLBACK,2019-07-04,2022-04-07,33.11432325886991,2022-01-24,2.3981603153745072,0.6003066141042488,0.2984597212355893,0.1,0.6,0.3445375559585184,True,False,1,0.3445375559585184,1,broad,0.26420166983556403
19-103253,21-156687,NAME:communaute de cnes terres de montaigu,NAME_FALLBACK,2019-07-06,2021-11-28,28.777923784494085,2022-01-11,1.445466491458607,0.7590889180902322,0.2544287603264999,0.0,0.6,0.338822295636833,False,False,1,0.338822295636833,1,broad,0.26420166983556403
19-103545,22-118151,NAME:chu de nantes,NAME_FALLBACK,2019-07-06,2022-09-01,37.877792378449406,2022-07-06,1.8725361366622864,0.687910643889619,0.1816538541943663,0.0,0.6,0.295556509940433,False,False,1,0.0605830520031459,2,broad,0.26420166983556403
19-103833,23-91904,NAME:metropole nantes metropole,NAME_FALLBACK,2019-07-05,2023-07-07,48.06176084099869,2023-07-05,0.0657030223390276,0.9890494962768288,0.0178444180487375,0.0,0.6,0.3135079203862653,False,True,1,0.3135079203862653,1,broad,0.26420166983556403
19-103897,23-168051,SIRET:22530001100015,RAW_SIRET,2019-07-07,2023-12-01,52.82522996057818,2023-10-31,1.0183968462549278,0.8302671922908453,0.2034917076524147,0.2,1.0,0.4387888957510565,False,False,1,0.1626596878170255,4,broad,0.26420166983556403
19-10428,23-87983,SIRET:22850001300658,RAW_SIRET,2019-01-23,2023-06-25,53.02233902759527,2023-06-09,0.5256241787122208,0.9123959702146298,0.0633741263860227,0.0,1.0,0.3502799367887654,False,False,1,0.0703723010585991,4,broad,0.26420166983556403
19-105083,23-125766,NAME:nantes metropole,NAME_FALLBACK,2019-07-10,2023-09-24,50.4927726675427,2023-07-10,2.4967148488830486,0.5838808585194919,0.0267721835244736,1.0,0.6,0.5153404788634388,False,True,1,0.009189663233176,12,broad,0.26420166983556403
19-105444,23-154026,SIRET:24720013200014,RAW_SIRET,2019-07-10,2023-11-04,51.83968462549277,2023-11-10,0.1971090670170827,0.9671484888304862,0.0026258450080398,0.0,1.0,0.3427061679604355,False,False,1,0.0255271850167678,6,broad,0.26420166983556403
19-10579,23-47137,NAME:ville d angers,NAME_FALLBACK,2019-01-21,2023-04-09,50.55847568988173,2023-01-21,2.562417871222076,0.5729303547963207,0.0078863626569756,0.2,0.6,0.2659928156290216,False,False,1,0.2659928156290216,1,broad,0.26420166983556403
19-106149,19-147471,NAME:universite d angers,NAME_FALLBACK,2019-07-09,2019-09-30,2.726675427069645,2020-03-23,5.7490144546649145,0.0418309242225142,1.0,0.1,0.6,0.4504577310556285,True,False,1,0.2346987219099824,5,broad,0.26420166983556403
19-107821,23-8217,NAME:sdis49,NAME_FALLBACK,2019-07-12,2023-01-19,42.27989487516425,2022-10-30,2.6609724047306176,0.5565045992115638,0.105435344987437,0.2,0.6,0.2960285205484939,False,False,1,0.0824225453147077,2,broad,0.26420166983556403
19-108933,19-117328,NAME:ctre hosp universitaire angers,NAME_FALLBACK,2019-07-12,2019-07-26,0.4599211563731931,2020-01-12,5.5847568988173455,0.0692071835304424,1.0,0.1,0.6,0.4573017958826106,True,True,1,0.1375960902073436,6,broad,0.26420166983556403
19-108948,21-116891,SIRET:23440003400026,RAW_SIRET,2019-07-14,2021-09-01,25.62417871222076,2021-07-14,1.609724047306176,0.731712658782304,0.0105879036151527,0.0,1.0,0.2866339309608794,False,True,1,0.0350265623138199,4,broad,0.26420166983556403
19-109269,23-93422,NAME:ville de nantes,NAME_FALLBACK,2019-08-02,2023-07-06,47.10906701708279,2023-08-02,0.8869908015768725,0.8521681997371879,0.0136386483578108,0.0,0.6,0.2778155768595307,False,False,1,0.0703882760779057,3,broad,0.26420166983556403
19-110681,20-17796,NAME:cc vendee grand littoral,NAME_FALLBACK,2019-07-16,2020-02-04,6.668856767411301,2020-01-16,0.6241787122207622,0.8959702146298729,0.0319177239309778,0.1,0.6,0.3251637570333104,True,False,1,0.3251637570333104,1,broad,0.26420166983556403
19-11075,20-10269,NAME:angers loire metropole,NAME_FALLBACK,2019-01-22,2020-01-30,12.253613666228643,2020-01-22,0.2628120893561104,0.9561979851073148,0.0047002191426039,0.0,0.6,0.30069457297674,False,False,1,0.010182314822797,10,broad,0.26420166983556403
19-11185,19-124888,NAME:departement de maine-et-loire,NAME_FALLBACK,2019-01-23,2019-08-13,6.636005256241787,2019-07-23,0.6898817345597897,0.8850197109067017,0.9632552226719852,1.0,0.6,0.9183942556618704,False,False,1,0.6880308564507865,5,broad,0.26420166983556403
19-113409,20-37796,NAME:communaute d agglomeration du niortais,NAME_FALLBACK,2019-07-19,2020-03-12,7.7858081471747695,2020-01-19,1.7411300919842312,0.7098116513359615,0.153517735009194,0.1,0.6,0.3211841200872082,True,False,1,0.3211841200872082,1,broad,0.26420166983556403
19-117328,23-96123,NAME:ctre hosp universitaire angers,NAME_FALLBACK,2019-07-26,2023-07-09,47.43758212877792,2023-07-26,0.5584756898817346,0.9069207183530442,0.2654194370519468,0.0,0.6,0.3796269825564424,False,True,1,0.1205008327535515,3,broad,0.26420166983556403
19-117534,21-93999,NAME:commune de ombree d anjou,NAME_FALLBACK,2019-07-29,2021-07-09,23.35742444152431,2021-07-29,0.657030223390276,0.8904949627682873,0.0451208106793385,0.0,0.6,0.2984160244298403,False,False,1,0.2984160244298403,1,broad,0.26420166983556403
19-117771,23-8217,NAME:sdis49,NAME_FALLBACK,2019-07-29,2023-01-19,41.72141918528252,2022-11-19,2.0039421813403417,0.6660096364432764,0.0923624268766809,0.2,0.6,0.3188292585176574,False,False,1,0.0769520701103366,3,broad,0.26420166983556403
