source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key_l1_source,buyer_key_l1_candidate,buyer_key_type_source,buyer_key_type_candidate,buyer_match_mechanism,source_buyer_identity_source,candidate_buyer_identity_source,source_buyer_siret,candidate_buyer_siret,source_buyer_siren_l2,candidate_buyer_siren_l2,cross_establishment_same_siren,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,composite_score,cpv_missing,cpv_generic_flag,candidate_rank,n_candidates_for_source,top1_top2_margin
15-110860,16-103088,2015-07-17,2016-07-11,SIRET:24720013200014,SIRET:24720013200014,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24720013200014,24720013200014,247200132,247200132,False,11.826544021024967,2016-04-18,2.759526938239159,0.5400788436268069,0.03689291124275469,0.0,1.0,0.24793222984166588,False,False,2,4,0.052285084491917794
15-110860,16-16627,2015-07-17,2016-02-04,SIRET:24720013200014,NAME:le mans metropole - communaute urbaine,RAW_SIRET,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS,24720013200014,,247200132,247200132,False,6.636005256241787,2016-04-18,2.431011826544021,0.5948313622426631,0.060559220261153054,0.0,0.75,0.24490356765206936,False,False,3,4,0.052285084491917794
15-110860,15-178728,2015-07-17,2015-11-26,SIRET:24720013200014,NAME:le mans metropole - communaute urbaine,RAW_SIRET,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS,24720013200014,,247200132,247200132,False,4.336399474375821,2016-04-18,4.730617608409987,0.21156373193166889,0.044343611482198245,0.0,0.75,0.1434111970016866,False,False,4,4,0.052285084491917794
15-111004,16-46830,2015-07-17,2016-03-31,SIRET:19490970100303,SIRET:19490970100303,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,19490970100303,19490970100303,194909701,194909701,False,8.47568988173456,2016-05-08,1.2483574244415243,0.791940429259746,0.1304085325487645,0.0,1.0,0.3436280937070041,False,False,1,4,0.026729511095034075
15-111004,16-87635,2015-07-17,2016-06-15,SIRET:19490970100303,NAME:universite d angers,RAW_SIRET,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS,19490970100303,,194909701,194909701,False,10.972404730617608,2016-05-08,1.2483574244415243,0.791940429259746,0.12546707227723863,0.0,0.75,0.31689858261197,False,False,2,4,0.026729511095034075
15-111004,16-98698,2015-07-17,2016-07-03,SIRET:19490970100303,SIRET:19490970100303,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,19490970100303,19490970100303,194909701,194909701,False,11.563731931668856,2016-05-08,1.8396846254927726,0.6933858957512046,0.0066449508165610585,0.0,1.0,0.2756722067235975,False,False,3,4,0.026729511095034075
15-111004,15-184251,2015-07-17,2015-12-08,SIRET:19490970100303,SIRET:19490970100303,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,19490970100303,19490970100303,194909701,194909701,False,4.730617608409987,2016-05-08,4.993429697766097,0.1677617170389838,0.03852911905386068,0.0,1.0,0.15542562092859719,False,True,4,4,0.026729511095034075
15-111481,16-7640,2015-07-20,2016-01-18,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,5.978975032851511,2016-01-20,0.0657030223390276,0.9890494962768287,0.5475438361239635,1.0,0.75,0.8139027167125943,False,False,1,5,0.3875685260066039
15-111481,15-182957,2015-07-20,2015-12-04,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,4.50065703022339,2016-01-20,1.5440210249671484,0.7426631625054753,0.30190971451320453,0.2,0.75,0.4263341907059904,False,False,2,5,0.3875685260066039
15-111481,15-179747,2015-07-20,2015-11-27,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,4.270696452036794,2016-01-20,1.773981603153745,0.7043363994743759,0.3033163230417289,0.2,0.75,0.4172448129331991,False,False,3,5,0.3875685260066039
15-111481,15-169809,2015-07-20,2015-11-09,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,3.679369250985545,2016-01-20,2.3653088042049935,0.6057818659658345,0.3123645342274319,0.2,0.75,0.3957730534710598,False,False,4,5,0.3875685260066039
15-111481,16-72442,2015-07-20,2016-05-22,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,10.085413929040737,2016-01-20,4.040735873850197,0.32654402102496716,0.017207223556528865,0.0,0.75,0.1626585335010269,False,False,5,5,0.3875685260066039
15-112713,16-12477,2015-07-22,2016-01-27,NAME:gpm de nantes - st nazaire,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,775604853,775604853,False,6.2089356110381075,2015-11-22,2.1681997371879107,0.6386333771353483,0.029689654403939485,0.0,0.75,0.2450497233252159,False,False,1,3,0.014676152235400308
15-112713,16-42023,2015-07-22,2016-03-24,NAME:gpm de nantes - st nazaire,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,775604853,775604853,False,8.081471747700395,2015-11-22,4.040735873850197,0.32654402102496716,0.21067875952449663,0.0,0.75,0.2303735710898156,False,False,2,3,0.014676152235400308
15-112713,16-42170,2015-07-22,2016-03-24,NAME:gpm de nantes - st nazaire,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,775604853,775604853,False,8.081471747700395,2015-11-22,4.040735873850197,0.32654402102496716,0.01721550192851759,0.0,0.75,0.16266143093122296,False,False,3,3,0.014676152235400308
15-113362,16-40500,2015-07-22,2016-03-22,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,8.015768725361367,2016-03-12,0.328515111695138,0.9452474813841437,0.1402316856404232,0.0,0.6,0.345392960320184,False,False,1,10,0.049487243449669926
15-113362,16-55322,2015-07-22,2016-04-18,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,8.902759526938238,2016-03-12,1.2155059132720105,0.7974156811213315,0.01871941882908919,0.1,0.6,0.2959057168705141,True,False,2,10,0.049487243449669926
15-113362,16-15210,2015-07-22,2016-02-02,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,6.40604467805519,2016-03-12,1.281208935611038,0.7864651773981604,0.02400185690236967,0.0,0.6,0.2650169442653695,False,False,3,10,0.049487243449669926
15-113362,16-15813,2015-07-22,2016-02-02,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,6.40604467805519,2016-03-12,1.281208935611038,0.7864651773981604,0.014651661278392032,0.0,0.6,0.2617443757969773,False,False,4,10,0.049487243449669926
15-113362,16-10414,2015-07-22,2016-01-22,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,6.044678055190539,2016-03-12,1.6425755584756898,0.7262374069207184,0.018476264871348964,0.0,0.6,0.24802604443515172,False,False,5,10,0.049487243449669926
15-113362,16-9809,2015-07-22,2016-01-21,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,6.011826544021025,2016-03-12,1.6754270696452036,0.7207621550591328,0.015495222432434128,0.0,0.6,0.24561386661613513,False,False,6,10,0.049487243449669926
15-113362,16-63741,2015-07-22,2016-05-05,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,9.461235216819974,2016-03-12,1.773981603153745,0.7043363994743759,0.02307928500451067,0.0,0.6,0.2441618496201727,False,False,7,10,0.049487243449669926
15-113362,16-115075,2015-07-22,2016-08-02,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,12.385019710906702,2016-03-12,4.697766097240473,0.21703898379325448,0.02060155915847017,0.2,0.6,0.18147029165377818,False,False,8,10,0.049487243449669926
15-113362,16-118057,2015-07-22,2016-08-07,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,12.54927726675427,2016-03-12,4.862023653088042,0.18966272448532628,0.003083330180135421,0.2,0.6,0.16849484668437897,False,False,9,10,0.049487243449669926
15-113362,16-118029,2015-07-22,2016-08-10,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,12.647831800262813,2016-03-12,4.9605781865965834,0.1732369689005694,0.003083330180135421,0.2,0.6,0.16438840778818975,False,False,10,10,0.049487243449669926
15-113716,16-67782,2015-07-22,2016-05-11,NAME:insee,NAME:insee,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,9.658344283837057,2016-05-10,0.0328515111695138,0.9945247481384144,0.021529028987958665,0.1,0.6,0.34616634718038913,True,False,1,2,0.17453034192414735
15-113716,16-131471,2015-07-22,2016-09-10,NAME:insee,NAME:insee,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,13.66622864651774,2016-05-10,4.040735873850197,0.32654402102496716,0.0,0.1,0.6,0.17163600525624179,True,True,2,2,0.17453034192414735
15-114783,16-98551,2015-07-23,2016-07-01,NAME:cnieg,NAME:cnieg,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,11.300919842312746,2016-04-15,2.5295663600525624,0.5784056066579062,0.019241739175121435,0.2,0.6,0.27133601037576904,False,False,1,4,0.015544560595699808
15-114783,16-7712,2015-07-23,2016-01-18,NAME:cnieg,NAME:cnieg,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,5.88042049934297,2016-04-15,2.890932982917214,0.5181778361804643,0.017848544957009077,0.2,0.6,0.25579144978006924,False,False,2,4,0.015544560595699808
15-114783,15-175690,2015-07-23,2015-11-20,NAME:cnieg,NAME:cnieg,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,3.942181340341656,2016-04-15,4.829172141918528,0.195137976346912,0.021859979781370248,0.4,0.6,0.23643548701020758,False,False,3,4,0.015544560595699808
15-114783,16-577,2015-07-23,2016-01-04,NAME:cnieg,NAME:cnieg,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,5.4204993429697765,2016-04-15,3.350854139290407,0.44152431011826543,0.09152461144131509,0.1,0.6,0.23241469153402664,True,False,4,4,0.015544560595699808
15-114971,16-30715,2015-07-24,2016-03-02,NAME:cg49,NAME:cg49,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,7.293035479632063,2016-04-13,1.3797634691195795,0.7700394218134035,0.027010160214508246,0.0,0.6,0.2619634115284287,False,False,1,3,0.010446212723438486
15-114971,16-25827,2015-07-24,2016-02-23,NAME:cg49,NAME:cg49,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,7.030223390275952,2016-04-13,1.6425755584756898,0.7262374069207184,0.028450991642316136,0.0,0.6,0.25151719880499024,False,False,2,3,0.010446212723438486
15-114971,15-167650,2015-07-24,2015-11-03,NAME:cg49,NAME:cg49,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,3.350854139290407,2016-04-13,5.321944809461235,0.11300919842312751,0.14907244600996913,0.1,0.6,0.17042765570927107,True,False,3,3,0.010446212723438486
15-115319,16-85619,2015-07-27,2016-06-13,NAME:conseil regional des pays de la loire,NAME:conseil regional des pays de la loire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,234400034,234400034,False,10.578186596583443,2016-06-19,0.19710906701708278,0.9671484888304862,0.02161299444451241,0.0,0.75,0.3243516702632009,False,False,1,12,0.0002500142294533658
15-115319,16-85662,2015-07-27,2016-06-13,NAME:conseil regional des pays de la loire,NAME:conseil regional des pays de la loire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,234400034,234400034,False,10.578186596583443,2016-06-19,0.19710906701708278,0.9671484888304862,0.020898668074645573,0.0,0.75,0.3241016560337475,False,False,2,12,0.0002500142294533658
15-115319,16-85552,2015-07-27,2016-06-10,NAME:conseil regional des pays de la loire,NAME:conseil regional des pays de la loire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,234400034,234400034,False,10.479632063074902,2016-06-19,0.2956636005256242,0.9507227332457293,0.026709180064716044,0.0,0.75,0.32202889633408294,False,True,3,12,0.0002500142294533658
15-115319,16-96174,2015-07-27,2016-06-30,NAME:conseil regional des pays de la loire,SIRET:23440003400026,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,23440003400026,234400034,234400034,False,11.136662286465178,2016-06-19,0.36136662286465177,0.939772229522558,0.010545866537396089,0.0,0.75,0.31363411066872815,False,False,4,12,0.0002500142294533658
15-115319,16-84309,2015-07-27,2016-06-08,NAME:conseil regional des pays de la loire,NAME:conseil regional des pays de la loire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,234400034,234400034,False,10.413929040735875,2016-06-19,0.36136662286465177,0.939772229522558,0.004562485009362014,0.0,0.75,0.3115399271339162,False,False,5,12,0.0002500142294533658
15-115319,16-61484,2015-07-27,2016-05-01,NAME:conseil regional des pays de la loire,NAME:conseil regional des pays de la loire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,234400034,234400034,False,9.165571616294349,2016-06-19,1.609724047306176,0.731712658782304,0.008661606403656942,0.0,0.75,0.26095972693685593,False,False,6,12,0.0002500142294533658
15-115319,16-124376,2015-07-27,2016-08-23,NAME:conseil regional des pays de la loire,NAME:conseil regional des pays de la loire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,234400034,234400034,False,12.910643889618923,2016-06-19,2.135348226018397,0.6441086289969338,0.008063565233558445,0.0,0.75,0.2388494050809789,False,False,7,12,0.0002500142294533658
15-115319,16-136139,2015-07-27,2016-09-19,NAME:conseil regional des pays de la loire,NAME:conseil regional des pays de la loire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,234400034,234400034,False,13.797634691195794,2016-06-19,3.0223390275952693,0.4962768287341218,0.01741978668941,0.0,0.75,0.20516613252482396,False,False,8,12,0.0002500142294533658
15-115319,16-32344,2015-07-27,2016-03-04,NAME:conseil regional des pays de la loire,NAME:conseil regional des pays de la loire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,234400034,234400034,False,7.260183968462549,2016-06-19,3.515111695137976,0.41414805081033734,0.024959029293856422,0.0,0.75,0.1872726729554341,False,False,9,12,0.0002500142294533658
15-115319,16-20762,2015-07-27,2016-02-11,NAME:conseil regional des pays de la loire,SIRET:23440003400026,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,23440003400026,234400034,234400034,False,6.5374507227332455,2016-06-19,4.23784494086728,0.29369250985545337,0.026158219183459893,0.0,0.75,0.1575785041780743,False,False,10,12,0.0002500142294533658
15-115319,16-175178,2015-07-27,2016-12-06,NAME:conseil regional des pays de la loire,NAME:conseil regional des pays de la loire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,234400034,234400034,False,16.36005256241787,2016-06-19,5.5847568988173455,0.06920718353044242,0.005103819960527461,0.1,0.75,0.12408813286879522,True,False,11,12,0.0002500142294533658
15-115319,16-175021,2015-07-27,2016-12-08,NAME:conseil regional des pays de la loire,NAME:conseil regional des pays de la loire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,234400034,234400034,False,16.4257555847569,2016-06-19,5.650459921156373,0.05825667980727112,0.0159429347221384,0.0,0.75,0.09514419710456623,False,False,12,12,0.0002500142294533658
15-115709,16-73319,2015-07-27,2016-05-24,NAME:commune de saint-nazaire,NAME:commune de saint-nazaire,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,9.921156373193167,2016-05-27,0.09855453350854139,0.9835742444152431,0.12899437745435235,0.2,0.6,0.4110415932128341,False,False,1,5,0.07305067439247415
15-115709,16-107267,2015-07-27,2016-07-23,NAME:commune de saint-nazaire,NAME:commune de saint-nazaire,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,11.892247043363994,2016-05-27,1.8725361366622864,0.687910643889619,0.13146645099415777,0.2,0.6,0.33799091882036,False,False,2,5,0.07305067439247415
15-115709,16-79523,2015-07-27,2016-06-09,NAME:commune de saint-nazaire,NAME:commune de saint-nazaire,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,10.446780551905388,2016-05-27,0.42706964520367935,0.9288217257993868,0.012558440914024247,0.0,0.6,0.2966008857697552,False,False,3,5,0.07305067439247415
15-115709,16-95598,2015-07-27,2016-07-04,NAME:commune de saint-nazaire,NAME:commune de saint-nazaire,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,11.268068331143233,2016-05-27,1.2483574244415243,0.791940429259746,0.01025635668650181,0.0,0.6,0.26157483215521216,False,False,4,5,0.07305067439247415
15-115709,16-153795,2015-07-27,2016-10-26,NAME:commune de saint-nazaire,NAME:commune de saint-nazaire,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,15.013140604467806,2016-05-27,4.993429697766097,0.1677617170389838,0.10544813434569006,0.0,0.6,0.13884727628073745,False,False,5,5,0.07305067439247415
15-115988,16-5277,2015-07-27,2016-01-13,NAME:angers loire metropole,NAME:angers loire metropole,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,244900015,244900015,False,5.5847568988173455,2015-11-27,1.5440210249671484,0.7426631625054753,0.22023718824492067,0.0,0.75,0.33774880651209105,False,False,1,9,0.01647520400470731
15-115988,15-174987,2015-07-27,2015-11-18,NAME:angers loire metropole,NAME:angers loire metropole,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,244900015,244900015,False,3.7450722733245727,2015-11-27,0.2956636005256242,0.9507227332457293,0.024551197702718318,0.0,0.75,0.32127360250738374,False,False,2,9,0.01647520400470731
15-115988,16-45870,2015-07-27,2016-03-30,NAME:angers loire metropole,NAME:angers loire metropole,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,244900015,244900015,False,8.114323258869907,2015-11-27,4.073587385019711,0.32106876916338145,0.4509353598507774,0.0,0.75,0.3130945682386175,False,False,3,9,0.01647520400470731
15-115988,15-165050,2015-07-27,2015-10-29,NAME:angers loire metropole,NAME:angers loire metropole,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,244900015,244900015,False,3.088042049934297,2015-11-27,0.9526938239159002,0.8412176960140166,0.02525950779248722,0.0,0.75,0.2941452517308747,False,False,4,9,0.01647520400470731
15-115988,16-47825,2015-07-27,2016-03-31,NAME:angers loire metropole,NAME:angers loire metropole,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,244900015,244900015,False,8.147174770039422,2015-11-27,4.106438896189225,0.31559351730179586,0.08247002733057118,0.1,0.75,0.2127628888911489,True,False,5,9,0.01647520400470731
15-115988,16-57562,2015-07-27,2016-04-25,NAME:angers loire metropole,NAME:angers loire metropole,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,244900015,244900015,False,8.968462549277266,2015-11-27,4.92772667542707,0.1787122207621551,0.04189955325158788,0.0,0.75,0.13434289882859454,False,False,6,9,0.01647520400470731
15-115988,16-70307,2015-07-27,2016-05-17,NAME:angers loire metropole,NAME:angers loire metropole,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,244900015,244900015,False,9.69119579500657,2015-11-27,5.650459921156373,0.05825667980727112,0.04014101700449528,0.1,0.75,0.13361352590339115,True,False,7,9,0.01647520400470731
15-115988,16-62950,2015-07-27,2016-05-02,NAME:angers loire metropole,NAME:angers loire metropole,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,244900015,244900015,False,9.198423127463863,2015-11-27,5.157687253613666,0.1403854577310556,0.01426390981880968,0.0,0.75,0.1150887328693473,False,False,8,9,0.01647520400470731
