source_notice_id,candidate_notice_id,source_date,candidate_date,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,composite_score,cpv_missing,cpv_generic_flag,candidate_rank,top1_top2_margin,n_candidates_for_source,confidence_tier,variant,threshold_used,buyer_match_mechanism,cross_establishment_same_siren,source_buyer_identity_source,candidate_buyer_identity_source
17-9361,17-35545,2017-01-19,2017-03-16,1.8396846254927726,2017-07-19,4.106438896189225,0.31559351730179586,0.11222719968262064,0.8,0.75,0.43317789921436617,False,False,1,0.06824936095174666,11,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
17-93666,17-102482,2017-07-03,2017-07-18,0.492772667542707,2018-01-03,5.551905387647832,0.07468243539202801,0.9999999999999996,1.0,0.75,0.7436706088480067,False,False,1,0.23781485469652286,5,HIGH,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
17-94724,17-178496,2017-07-09,2017-12-21,5.4204993429697765,2018-02-22,2.0696452036793693,0.6550591327201052,0.31955736281583325,0.4,0.6,0.4556098601655679,False,False,1,0.00819527066821929,10,POTENTIAL,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
17-9629,17-102568,2017-01-20,2017-07-21,5.978975032851511,2017-07-20,0.0328515111695138,0.9945247481384144,0.18921409046724727,0.1,0.6,0.40485611869814014,True,False,1,0.11915180013762222,3,MEDIUM,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
17-96902,18-36652,2017-07-13,2018-03-20,8.21287779237845,2018-01-13,2.1681997371879107,0.6386333771353483,0.6499172430708958,0.2,0.6,0.5071293793586507,False,True,1,0.03554526365304639,12,POTENTIAL,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
17-97609,17-174760,2017-07-07,2017-12-14,5.256241787122208,2017-12-07,0.22996057818659657,0.9616732369689006,0.5862911632039427,0.4,0.75,0.640620216363605,False,False,1,0.2922195673420669,2,HIGH,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-101099,19-85688,2018-07-22,2019-06-05,10.446780551905388,2019-07-23,1.5768725361366622,0.7371879106438897,0.0021180203454943653,0.4,0.75,0.38003828478189544,False,False,1,0.061501523270075686,9,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-101350,19-80203,2018-07-20,2019-05-24,10.11826544021025,2019-06-02,0.2956636005256242,0.9507227332457293,0.18403188040442398,0.0,0.75,0.37709184145298075,False,False,1,0.04105122349152268,4,POTENTIAL,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-101437,18-149889,2018-07-18,2018-10-26,3.2851511169513796,2019-01-18,2.759526938239159,0.5400788436268069,0.0,1.0,0.6,0.4950197109067017,False,False,1,0.4950197109067017,1,MEDIUM,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-101994,19-32405,2018-07-19,2019-03-02,7.424441524310118,2019-04-18,1.5440210249671484,0.7426631625054753,0.18600741774762727,0.1,0.75,0.35576838683803835,True,False,1,0.0019107276324066835,14,POTENTIAL,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-103911,18-164871,2018-07-26,2018-11-26,4.040735873850197,2018-11-26,0.0,1.0,0.09138066582926338,0.1,0.6,0.37198323304024217,True,False,1,0.06597347719713664,14,MEDIUM,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-105237,19-32405,2018-07-26,2019-03-02,7.194480946123521,2018-12-26,2.1681997371879107,0.6386333771353483,0.7475511793813263,0.8,0.75,0.7363012570673013,False,False,1,0.42912121738551134,10,HIGH,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-109139,18-177187,2018-08-01,2018-12-21,4.664914586070959,2019-02-01,1.3797634691195795,0.7700394218134035,0.8304716090250985,1.0,0.6,0.8431749186121353,False,False,1,0.15959440117282386,3,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-11225,18-28651,2018-01-27,2018-03-03,1.149802890932983,2018-07-27,4.7963206307490145,0.20061322820849758,0.05781616334521711,1.0,0.6,0.43038896422295037,False,True,1,0.11472792821813305,23,MEDIUM,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-114870,19-98987,2018-08-12,2019-06-29,10.54533508541393,2019-05-16,1.445466491458607,0.7590889180902322,0.26800031504373156,0.0,0.6,0.3435723397878641,False,False,1,0.03400249176510345,7,POTENTIAL,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-117157,19-5191,2018-08-20,2019-01-11,4.730617608409987,2019-02-20,1.314060446780552,0.7809899255365746,0.23876826077603389,0.2,0.75,0.4138163726557555,False,False,1,0.01229865572006028,10,POTENTIAL,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-120601,18-121819,2018-08-28,2018-08-30,0.0657030223390276,2019-02-28,5.978975032851511,0.003504161191414834,1.0000000000000002,1.0,0.75,0.7258760402978537,False,False,1,0.46274193513044,4,HIGH,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-12119,18-150422,2018-01-28,2018-10-27,8.935611038107753,2018-11-25,0.9526938239159002,0.8412176960140166,0.07128091805015092,0.2,0.75,0.370252745321057,False,False,1,0.021982393682638934,16,POTENTIAL,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET
18-121895,19-82611,2018-08-30,2019-05-27,8.869908015768726,2019-07-16,1.6425755584756898,0.7262374069207184,0.17839172242778467,0.2,0.6,0.3639964545799042,False,False,1,0.017794568550153267,2,POTENTIAL,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-122376,19-36958,2018-08-31,2019-03-14,6.40604467805519,2019-02-28,0.45992115637319314,0.9233464739378011,0.11004561695019924,0.1,0.6,0.35935258441702,True,False,1,0.01690526155117783,17,POTENTIAL,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-123694,19-8964,2018-09-04,2019-01-17,4.434954007884363,2019-03-04,1.5111695137976346,0.7481384143670609,0.34715704378745393,0.2,0.75,0.44353956891737406,False,False,1,0.04348931429837943,16,POTENTIAL,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-124336,19-75460,2018-09-07,2019-05-16,8.245729303547963,2019-06-13,0.9198423127463863,0.8466929478756022,0.03821273813561604,0.4,0.75,0.42004769531636615,False,False,1,0.013329729657143852,15,POTENTIAL,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-125410,19-17531,2018-09-07,2019-02-03,4.894875164257556,2019-01-07,0.8869908015768725,0.8521681997371879,0.4406637842861052,0.8,0.6,0.6672743744344338,False,False,1,0.6672743744344338,1,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-12557,18-62528,2018-01-28,2018-05-06,3.219448094612352,2018-05-28,0.7227332457293035,0.879544459045116,0.028022903295520686,0.2,0.75,0.36469413091471126,False,False,1,0.06460395365485799,4,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-126368,19-71137,2018-09-11,2019-05-06,7.78580814717477,2019-05-14,0.2628120893561104,0.9561979851073149,0.05571985019176616,1.0,0.75,0.6335514438439469,False,False,1,0.08673624076824393,13,HIGH,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-126992,19-21370,2018-09-13,2019-02-08,4.862023653088042,2019-03-13,1.0840998685939554,0.8193166885676741,0.24432761543632803,0.2,0.6,0.4103438375446333,False,False,1,0.4103438375446333,1,MEDIUM,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-12739,18-19126,2018-01-26,2018-02-09,0.45992115637319314,2018-07-26,5.486202365308804,0.08563293911519931,1.0,1.0,0.75,0.7464082347787997,False,False,1,0.4411639036513638,5,HIGH,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-127511,19-46630,2018-09-14,2019-03-25,6.307490144546649,2019-08-02,4.270696452036794,0.28821725799386766,0.021787501157319533,0.8,0.75,0.39467993990352873,False,False,1,0.05871273805639288,5,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-127908,19-15392,2018-09-13,2019-01-29,4.533508541392904,2019-03-13,1.4126149802890933,0.7645641699518178,0.14013021458017375,1.0,0.75,0.6151866175910152,False,False,1,0.2227889674900449,14,HIGH,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-128159,19-16942,2018-09-15,2019-02-03,4.6320630749014455,2019-03-15,1.314060446780552,0.7809899255365746,0.423334505078065,1.0,0.6,0.7034145581614664,False,False,1,0.3347833711268628,16,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-128655,19-129278,2018-09-16,2019-08-23,11.202365308804206,2019-08-13,0.328515111695138,0.9452474813841437,0.3321517641927679,0.0,0.75,0.42756498781350466,False,False,1,0.024777058446407818,17,POTENTIAL,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS
18-133090,19-144868,2018-09-26,2019-09-26,11.990801576872537,2019-09-30,0.1314060446780552,0.9780989925536575,0.014388672450814967,0.0,1.0,0.3495607834961996,False,False,1,0.025153325702746476,8,POTENTIAL,balanced,0.3431669423310381,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
18-134123,18-142763,2018-09-26,2018-10-11,0.492772667542707,2019-03-26,5.45335085413929,0.09110819097678491,1.0000000000000002,0.1,0.75,0.4777770477441962,True,False,1,0.11148742019329239,14,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-134465,19-131225,2018-09-28,2019-08-29,11.005256241787123,2019-06-11,2.59526938239159,0.567455102934735,0.0564841543210903,0.6,0.6,0.40163322974606536,False,False,1,0.003449304695587685,6,POTENTIAL,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,UNIQUE_NAME_DEPARTMENT_ALIAS
18-136695,19-39813,2018-10-01,2019-03-14,5.387647831800263,2019-04-01,0.5913272010512484,0.9014454664914586,0.7701830714468432,0.1,0.6,0.5849254416292597,True,False,1,0.0918302722208087,2,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-14065,19-12828,2018-02-01,2019-01-26,11.793692509855454,2018-12-23,1.1169513797634691,0.8138414367060884,0.05788443870625831,0.2,1.0,0.38371991272371253,False,False,1,0.05184469564793093,6,MEDIUM,balanced,0.3431669423310381,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
18-14081,18-52482,2018-02-02,2018-04-21,2.562417871222076,2018-10-14,5.781865965834428,0.036355672360928626,0.9999999999999999,1.0,0.6,0.719088918090232,False,True,1,0.719088918090232,1,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-142560,19-112016,2018-10-13,2019-07-21,9.231274638633376,2019-08-24,1.1169513797634691,0.8138414367060884,0.6734183293607501,1.0,0.6,0.7991567744527845,False,False,1,0.11324550522336985,5,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-142763,19-18263,2018-10-11,2019-02-06,3.8764783180026283,2019-03-11,1.0840998685939554,0.8193166885676741,0.19016139048331232,0.0,0.75,0.34638565881107786,False,False,1,0.03062822574112012,12,POTENTIAL,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET
18-144441,19-97500,2018-10-17,2019-06-25,8.245729303547963,2019-02-17,4.204993429697766,0.29916776171703896,0.028113472358815818,1.0,0.75,0.45963165575484527,False,False,1,0.22335650202249696,2,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-146989,19-103833,2018-10-22,2019-07-05,8.409986859395532,2019-04-22,2.431011826544021,0.5948313622426631,0.3091851747063736,1.0,0.6,0.6169226517078965,False,True,1,0.2741064388961892,2,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-149889,19-147530,2018-10-26,2019-10-02,11.202365308804206,2019-04-26,5.223390275952694,0.1294349540078844,0.43689254196226435,1.0,0.6,0.5452711281887637,False,False,1,0.5452711281887637,1,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-149893,19-54309,2018-10-26,2019-04-25,5.946123521681997,2019-04-26,0.0328515111695138,0.9945247481384144,0.10404372977253613,0.0,0.6,0.34504649245499125,False,False,1,0.04338558409728949,7,POTENTIAL,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-150422,19-1779,2018-10-27,2019-01-09,2.431011826544021,2019-04-27,3.54796320630749,0.40867279894875164,0.0,0.8,1.0,0.4421681997371879,False,False,1,0.05156216581468487,13,MEDIUM,balanced,0.3431669423310381,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
18-150889,19-144868,2018-10-27,2019-09-26,10.972404730617608,2019-09-22,0.1314060446780552,0.9780989925536575,0.006958220039961112,0.4,1.0,0.4669601251524007,False,False,1,0.10629972642707847,8,MEDIUM,balanced,0.3431669423310381,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
18-151695,19-8820,2018-10-28,2019-01-19,2.726675427069645,2019-04-28,3.252299605781866,0.4579500657030223,0.924904351730345,0.4,0.6,0.6182040395313764,False,False,1,0.3384678275991948,3,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-154990,19-103897,2018-11-10,2019-07-07,7.851511169513798,2019-05-10,1.9053876478318004,0.6824353920280333,0.3594183936401313,0.0,0.75,0.3714052857810543,False,False,1,0.05956124271499835,3,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET
18-15680,18-97311,2018-02-07,2018-07-12,5.091984231274639,2018-08-07,0.8541392904073587,0.8576434515987735,0.2401381309468107,0.1,0.6,0.38845920873107714,True,True,1,0.1148114535934655,5,MEDIUM,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-159101,19-59985,2018-11-14,2019-04-17,5.059132720105125,2019-05-14,0.8869908015768725,0.8521681997371879,0.3855911293403212,0.2,0.75,0.4829989452034094,False,False,1,0.22437384772952262,3,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-165012,18-171623,2018-11-26,2018-12-10,0.45992115637319314,2019-03-26,3.4822601839684624,0.41962330267192294,1.0,1.0,0.75,0.8299058256679805,False,False,1,0.45119055459179247,8,HIGH,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-167367,18-173792,2018-11-30,2018-12-13,0.42706964520367935,2019-05-30,5.519053876478318,0.08015768725361372,0.9999999999999998,1.0,0.6,0.7300394218134034,False,False,1,0.7300394218134034,1,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-168544,19-156899,2018-12-06,2019-10-18,10.38107752956636,2019-10-19,0.0328515111695138,0.9945247481384144,0.1920782157591522,0.2,0.6,0.43585856255030686,False,False,1,0.050749022093168616,22,MEDIUM,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-171623,19-24951,2018-12-10,2019-02-15,2.2010512483574245,2019-04-10,1.773981603153745,0.7043363994743759,0.30599707636185136,0.0,0.75,0.35818307659524196,False,False,1,0.02290975765230957,7,POTENTIAL,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-173960,19-103125,2018-12-15,2019-07-04,6.603153745072273,2019-06-15,0.6241787122207622,0.8959702146298729,0.0,0.4,0.6,0.4039925536574682,False,False,1,0.4039925536574682,1,MEDIUM,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-174630,18-177187,2018-12-14,2018-12-21,0.22996057818659657,2019-06-14,5.7490144546649145,0.04183092422251422,0.05141175729352765,1.0,0.6,0.3884518461083632,False,False,1,0.0031796162330050004,2,POTENTIAL,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-177619,19-152227,2018-12-19,2019-10-10,9.69119579500657,2019-09-20,0.657030223390276,0.8904949627682873,0.019364418075071537,0.2,0.75,0.3644012870183469,False,False,1,0.11813068341760721,3,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET
18-177907,19-101998,2018-12-20,2019-07-04,6.438896189224704,2019-06-20,0.45992115637319314,0.9233464739378011,0.19508432015467186,0.1,0.6,0.3891161305385854,True,False,1,0.1350979050144645,4,MEDIUM,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,UNIQUE_NAME_DEPARTMENT_ALIAS,NAME_FALLBACK
18-178358,19-147471,2018-12-20,2019-09-30,9.329829172141919,2019-09-22,0.2628120893561104,0.9561979851073149,0.02627909725959097,0.1,0.75,0.3532471803176856,True,False,1,0.035065662626622085,4,POTENTIAL,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-17886,19-4677,2018-02-07,2019-01-10,11.07095926412615,2018-12-06,1.149802890932983,0.8083661848445028,0.04798929777516551,0.2,0.75,0.3538878004324337,False,False,1,0.05966051116395915,6,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-18447,18-21811,2018-02-09,2018-02-15,0.19710906701708278,2018-08-09,5.7490144546649145,0.04183092422251422,0.9781738744688419,0.1,0.6,0.44281858711972316,True,False,1,0.08750732076839407,23,MEDIUM,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-18750,18-35949,2018-02-08,2018-03-15,1.149802890932983,2018-06-08,2.7923784494086727,0.5346035917652212,0.9999999999999986,1.0,0.6,0.8436508979413049,False,False,1,0.8436508979413049,1,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-20656,18-122376,2018-02-13,2018-08-31,6.5374507227332455,2018-08-13,0.5913272010512484,0.9014454664914586,0.2230931497941726,0.1,0.6,0.39344396905082507,True,False,1,0.036957950065703016,22,POTENTIAL,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-21245,18-127908,2018-02-14,2018-09-13,6.931668856767411,2018-08-14,0.985545335085414,0.835742444152431,0.09818251602952825,0.4,0.75,0.4382994916484427,False,False,1,0.01567790373614092,13,POTENTIAL,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-21811,18-122376,2018-02-15,2018-08-31,6.471747700394218,2018-08-15,0.5256241787122208,0.9123959702146298,0.1269534186547822,0.1,0.6,0.3625326890828312,True,False,1,0.04243320192728861,21,POTENTIAL,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-22305,18-52389,2018-02-17,2018-04-18,1.971090670170828,2018-08-17,3.9750328515111697,0.33749452474813835,0.6108669706276435,0.4,0.6,0.47817707090670974,False,False,1,0.47817707090670974,1,MEDIUM,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-22345,18-52389,2018-02-17,2018-04-18,1.971090670170828,2018-08-17,3.9750328515111697,0.33749452474813835,0.3541612867868454,0.4,0.6,0.3883300815624305,False,False,1,0.3883300815624305,1,MEDIUM,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-26430,19-176592,2018-02-25,2019-11-27,21.02496714848883,2019-08-08,3.6465177398160313,0.39224704336399474,0.0,1.0,0.75,0.47306176084099866,False,True,1,0.19756679807271132,5,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-26824,19-1779,2018-02-25,2019-01-09,10.446780551905388,2019-03-06,1.8396846254927726,0.6933858957512046,0.25528257988836484,0.8,1.0,0.6026953768987288,False,False,1,0.1572512429481323,13,HIGH,balanced,0.3431669423310381,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
18-27476,18-146489,2018-02-28,2018-10-20,7.687253613666229,2018-10-20,0.0,1.0,0.33776703885998216,1.0,1.0,0.7682184636009938,False,False,1,0.42630223556145447,5,HIGH,balanced,0.3431669423310381,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
18-28408,19-79409,2018-02-28,2019-05-23,14.750328515111695,2019-04-29,0.7884362680683311,0.8685939553219448,0.06412624476429644,0.1,0.75,0.34459267449798997,True,False,1,0.0031684826333288063,13,POTENTIAL,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-28651,18-122376,2018-03-03,2018-08-31,5.946123521681997,2018-09-03,0.09855453350854139,0.9835742444152431,0.19926852540098855,0.1,0.6,0.4056375449941568,True,True,1,0.0504954580862223,20,MEDIUM,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-29375,18-34097,2018-03-01,2018-03-12,0.36136662286465177,2018-09-01,5.683311432325887,0.05278142794568552,0.9999999999999992,1.0,0.6,0.7231953569864211,False,False,1,0.45178921658793886,2,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-30222,19-1779,2018-03-04,2019-01-09,10.216819973718792,2019-04-11,3.0223390275952693,0.4962768287341218,0.007969201617990203,0.8,1.0,0.466858427749827,False,False,1,0.07594759115219907,14,MEDIUM,balanced,0.3431669423310381,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
18-31687,19-32405,2018-03-08,2019-03-02,11.793692509855454,2019-03-06,0.1314060446780552,0.9780989925536575,0.1989319598217735,0.0,0.75,0.3891509340760351,False,False,1,0.04597785991366826,13,POTENTIAL,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-32739,18-38804,2018-03-08,2018-03-20,0.39421813403416556,2018-07-08,3.6136662286465175,0.39772229522558045,0.09368729166809288,1.0,0.6,0.49222112589022765,False,False,1,0.49222112589022765,1,MEDIUM,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-35370,18-90097,2018-03-14,2018-06-30,3.54796320630749,2018-09-14,2.4967148488830486,0.5838808585194919,0.4032979351346284,0.1,0.6,0.3771244919269929,True,True,1,0.03849330489238928,20,POTENTIAL,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-35804,18-72093,2018-03-16,2018-05-30,2.463863337713535,2018-07-16,1.5440210249671484,0.7426631625054753,0.9999999999999999,1.0,0.6,0.8956657906263688,False,False,1,0.6570470876123138,3,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-37425,19-43671,2018-03-18,2019-03-20,12.056504599211564,2019-01-19,1.971090670170828,0.6714848883048621,0.24755756444760996,0.2,0.75,0.389516369632879,False,True,1,0.07043303033978882,4,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
