source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key,buyer_key_type,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m0_composite_score,cpv_missing,cpv_generic_flag,score_forward_no_duration,candidate_rank,n_candidates_for_source,top1_top2_margin,variant,threshold_used
22-29878,22-162091,2022-03-02,2022-12-09,SIRET:23440003400026,RAW_SIRET,9.264126149802891,,,,0.2504516730956003,1.0,1.0,0.6502107807779469,False,True,0.6502107807779469,1,22,0.030377008416125006,forward_24m_no_duration,0.24520429054294895
22-30678,22-39639,2022-03-01,2022-03-17,SIRET:22530001100015,RAW_SIRET,0.5256241787122208,,,,0.27929518054971314,0.2,1.0,0.34367108425653287,False,False,0.34367108425653287,1,12,0.12331639539658318,forward_24m_no_duration,0.24520429054294895
22-32770,22-150264,2022-03-05,2022-11-10,SIRET:23440003400026,RAW_SIRET,8.21287779237845,,,,0.12113590871498758,0.2,1.0,0.26986342406699426,False,True,0.26986342406699426,1,21,0.03549603239748417,forward_24m_no_duration,0.24520429054294895
22-34888,22-39891,2022-03-11,2022-03-19,NAME:nantes metropole,NAME_FALLBACK,0.2628120893561104,,,,0.5538557176542788,0.0,0.6,0.3384660015719968,False,False,0.3384660015719968,1,26,0.08647062273819323,forward_24m_no_duration,0.24520429054294895
22-39212,22-111359,2022-03-18,2022-08-20,NAME:nantes metropole,NAME_FALLBACK,5.091984231274639,,,,0.13054210842913402,0.6,0.6,0.38091965060026256,False,False,0.38091965060026256,1,26,0.019198902828007125,forward_24m_no_duration,0.24520429054294895
22-39410,22-150236,2022-03-18,2022-11-10,NAME:sdis 44,NAME_FALLBACK,7.7858081471747695,,,,0.27856291065016564,0.1,0.6,0.24999602497007734,True,True,0.24999602497007734,1,3,0.05636272675993634,forward_24m_no_duration,0.24520429054294895
22-39639,22-114731,2022-03-17,2022-08-25,SIRET:22530001100015,RAW_SIRET,5.289093298291721,,,,0.060641479884882346,0.8,1.0,0.48163269061294517,False,False,0.48163269061294517,1,11,0.003992105281653058,forward_24m_no_duration,0.24520429054294895
22-39891,23-144303,2022-03-19,2023-10-20,NAME:nantes metropole,NAME_FALLBACK,19.053876478318003,,,,0.5375375965119928,0.2,0.6,0.4108508783722634,False,True,0.4108508783722634,1,25,0.10997983023869107,forward_24m_no_duration,0.24520429054294895
22-40744,22-85365,2022-03-20,2022-06-19,SIRET:23440003400026,RAW_SIRET,2.9894875164257555,,,,0.017343702511776984,1.0,1.0,0.5414270611721627,False,True,0.5414270611721627,1,20,0.0014083634221221386,forward_24m_no_duration,0.24520429054294895
22-48708,22-156333,2022-08-31,2022-11-24,SIRET:24440040400129,RAW_SIRET,2.7923784494086727,,,,0.4825577508406285,1.0,1.0,0.7585269503922933,False,False,0.7585269503922933,1,12,0.4440983293005433,forward_24m_no_duration,0.24520429054294895
22-50996,23-65880,2022-04-07,2023-05-15,SIRET:18440128900022,RAW_SIRET,13.23915900131406,,,,0.09782262879852785,0.2,1.0,0.25898389343931305,False,False,0.25898389343931305,1,1,0.25898389343931305,forward_24m_no_duration,0.24520429054294895
22-51860,23-41648,2022-04-10,2023-03-28,SIRET:22850001300658,RAW_SIRET,11.563731931668856,,,,0.10246600323859269,0.2,1.0,0.2611508015113433,False,False,0.2611508015113433,1,7,0.03851510320014129,forward_24m_no_duration,0.24520429054294895
22-52027,22-157410,2022-04-13,2022-12-03,NAME:nantes metropole,NAME_FALLBACK,7.687253613666228,,,,0.03671085577035939,1.0,0.6,0.49713173269283445,False,False,0.49713173269283445,1,26,0.15006749411924292,forward_24m_no_duration,0.24520429054294895
22-52158,22-61807,2022-04-11,2022-04-29,SIRET:22440002800011,RAW_SIRET,0.5913272010512484,,,,0.12494192828720327,1.0,1.0,0.5916395665340283,False,False,0.5916395665340283,1,22,0.05521386962582675,forward_24m_no_duration,0.24520429054294895
22-54330,22-163117,2022-04-14,2022-12-09,SIRET:28720026500018,RAW_SIRET,7.851511169513797,,,,0.3894589013550238,0.0,1.0,0.3150808206323445,False,False,0.3150808206323445,1,2,0.14044059229165573,forward_24m_no_duration,0.24520429054294895
22-54446,23-76010,2022-04-16,2023-06-07,NAME:nantes metropole,NAME_FALLBACK,13.699080157687254,,,,0.06055254236918719,0.4,0.6,0.2682578531056207,False,False,0.2682578531056207,1,25,0.04741857830683879,forward_24m_no_duration,0.24520429054294895
22-55032,22-61807,2022-04-17,2022-04-29,SIRET:22440002800011,RAW_SIRET,0.39421813403416556,,,,0.10041307298134251,1.0,1.0,0.5801927673912932,False,False,0.5801927673912932,1,21,0.12577649336054558,forward_24m_no_duration,0.24520429054294895
22-60784,23-139972,2022-04-30,2023-10-06,SIRET:22720002900014,RAW_SIRET,17.21419185282523,,,,0.17141601451702063,0.6,1.0,0.45332747344127633,False,False,0.45332747344127633,1,5,0.030549716640824454,forward_24m_no_duration,0.24520429054294895
22-61807,23-174764,2022-04-29,2023-12-15,SIRET:22440002800011,RAW_SIRET,19.54664914586071,,,,0.030312644659056795,0.6,1.0,0.38747923417422653,False,False,0.38747923417422653,1,20,0.0853539093007118,forward_24m_no_duration,0.24520429054294895
22-66076,22-69458,2022-05-11,2022-05-18,NAME:ch le mans,NAME_FALLBACK,0.22996057818659657,,,,0.7583409465984189,1.0,0.6,0.833892441745929,False,False,0.833892441745929,1,4,0.7222021894480258,forward_24m_no_duration,0.24520429054294895
22-69242,22-142509,2022-05-14,2022-10-24,SIRET:24440040400129,RAW_SIRET,5.354796320630749,,,,0.11683667735319037,1.0,1.0,0.5878571160981556,False,True,0.5878571160981556,1,13,0.04654182414700614,forward_24m_no_duration,0.24520429054294895
22-69543,22-122955,2022-05-16,2022-09-13,NAME:departement de la mayenne,NAME_FALLBACK,3.9421813403416555,,,,0.5986129414268446,0.1,0.6,0.3993527059991942,True,False,0.3993527059991942,1,3,0.25945633507907534,forward_24m_no_duration,0.24520429054294895
22-69952,23-63743,2022-05-16,2023-05-12,SIRET:23440003400026,RAW_SIRET,11.85939553219448,,,,0.03197829574127504,1.0,1.0,0.548256538012595,False,True,0.548256538012595,1,19,0.0013286721452290262,forward_24m_no_duration,0.24520429054294895
22-71838,23-120616,2022-05-19,2023-08-29,SIRET:24440045300035,RAW_SIRET,15.341655716162943,,,,0.07587504106692765,0.2,1.0,0.24874168583123296,False,True,0.24874168583123296,1,1,0.24874168583123296,forward_24m_no_duration,0.24520429054294895
22-72517,22-85365,2022-05-22,2022-06-19,SIRET:23440003400026,RAW_SIRET,0.9198423127463863,,,,0.6958342482079911,1.0,1.0,0.8580559824970626,False,True,0.8580559824970626,1,18,0.0003129809870539013,forward_24m_no_duration,0.24520429054294895
22-72719,23-47137,2022-05-22,2023-04-09,NAME:ville d angers,NAME_FALLBACK,10.578186596583443,,,,0.8533229182498022,0.2,0.6,0.5582173618499078,False,False,0.5582173618499078,1,1,0.5582173618499078,forward_24m_no_duration,0.24520429054294895
22-74356,22-141031,2022-05-26,2022-10-22,NAME:semitan,NAME_FALLBACK,4.894875164257556,,,,0.02958972903478882,0.4,0.6,0.25380854021623483,False,False,0.25380854021623483,1,10,0.06959451061554645,forward_24m_no_duration,0.24520429054294895
22-74813,22-95027,2022-05-27,2022-07-09,NAME:gie sesam vitale,NAME_FALLBACK,1.4126149802890933,,,,0.2779638268731258,1.0,0.6,0.6097164525407921,False,True,0.6097164525407921,1,4,0.26373839455909837,forward_24m_no_duration,0.24520429054294895
22-77622,23-56040,2022-06-03,2023-04-26,SIRET:22720002900014,RAW_SIRET,10.74244415243101,,,,0.16061723463776412,0.2,1.0,0.28828804283095666,False,False,0.28828804283095666,1,4,0.004236566294717359,forward_24m_no_duration,0.24520429054294895
22-77846,24-13163,2022-06-04,2024-02-04,SIRET:22440002800011,RAW_SIRET,20.039421813403415,,,,0.20098181620425665,0.1,1.0,0.2671248475619865,True,False,0.2671248475619865,1,20,0.0,forward_24m_no_duration,0.24520429054294895
22-7823,22-115191,2022-01-16,2022-08-26,NAME:la cite des congres de nantes,NAME_FALLBACK,7.293035479632063,,,,0.48417860934624696,0.2,0.6,0.38595001769491527,False,False,0.38595001769491527,1,2,0.005660863322373588,forward_24m_no_duration,0.24520429054294895
22-7862,22-49221,2022-01-14,2022-04-07,NAME:departement de la mayenne,NAME_FALLBACK,2.726675427069645,,,,0.12357460710134473,0.8,0.6,0.4576681499806276,False,False,0.4576681499806276,1,5,0.2920654706241848,forward_24m_no_duration,0.24520429054294895
22-83128,23-139972,2022-06-14,2023-10-06,SIRET:22720002900014,RAW_SIRET,15.735873850197109,,,,0.2659988477614089,1.0,1.0,0.6574661289553243,False,False,0.6574661289553243,1,3,0.35768590238425135,forward_24m_no_duration,0.24520429054294895
22-83349,22-130851,2022-06-16,2022-10-02,SIRET:22530001100015,RAW_SIRET,3.54796320630749,,,,0.7852149385440669,1.0,1.0,0.8997669713205647,False,False,0.8997669713205647,1,10,0.11515190768924555,forward_24m_no_duration,0.24520429054294895
22-83444,22-115191,2022-06-16,2022-08-26,NAME:la cite des congres de nantes,NAME_FALLBACK,2.3324572930354797,,,,0.48475711876730276,0.0,0.6,0.30621998875807466,False,False,0.30621998875807466,1,1,0.30621998875807466,forward_24m_no_duration,0.24520429054294895
22-84327,23-140453,2022-06-18,2023-10-11,NAME:conseil regional des pays de la loire,NAME_FALLBACK,15.768725361366622,,,,0.4315260837810107,0.2,0.6,0.36137883909780505,False,False,0.36137883909780505,1,6,0.24159878502168453,forward_24m_no_duration,0.24520429054294895
22-84979,22-124106,2022-06-19,2022-09-17,SIRET:19490970100303,RAW_SIRET,2.9566360052562417,,,,0.010557091625494038,1.0,1.0,0.5382599760918972,False,False,0.5382599760918972,1,4,0.23876451908588436,forward_24m_no_duration,0.24520429054294895
22-85365,22-162091,2022-06-19,2022-12-09,SIRET:23440003400026,RAW_SIRET,5.683311432325887,,,,0.6184159498643512,1.0,1.0,0.8219274432700305,False,True,0.8219274432700305,1,16,0.24372658269305125,forward_24m_no_duration,0.24520429054294895
22-8616,22-13142,2022-01-19,2022-01-27,NAME:conseil regional des pays de la loire,NAME_FALLBACK,0.2628120893561104,,,,0.0170595389665665,0.4,0.6,0.24796111818439776,False,False,0.24796111818439776,1,9,0.13187599259595842,forward_24m_no_duration,0.24520429054294895
22-8860,22-94809,2022-01-18,2022-07-08,SIRET:24440064400013,RAW_SIRET,5.617608409986859,,,,0.1289597648282355,0.2,1.0,0.2735145569198433,False,False,0.2735145569198433,1,7,0.015319288493558014,forward_24m_no_duration,0.24520429054294895
22-88894,22-142509,2022-06-24,2022-10-24,SIRET:24440040400129,RAW_SIRET,4.0078843626806835,,,,0.11915376927967998,1.0,1.0,0.5889384256638508,False,True,0.5889384256638508,1,12,0.36635774874828275,forward_24m_no_duration,0.24520429054294895
22-90329,23-166646,2022-06-30,2023-11-29,SIRET:22440002800011,RAW_SIRET,16.98423127463863,,,,0.3473392463854565,0.2,1.0,0.3754249816465464,False,False,0.3754249816465464,1,21,0.05240953303702062,forward_24m_no_duration,0.24520429054294895
22-94102,23-90833,2022-07-05,2023-07-01,SIRET:22530001100015,RAW_SIRET,11.85939553219448,,,,0.11348513734527127,1.0,1.0,0.5862930640944599,False,False,0.5862930640944599,1,9,0.05205242511781483,forward_24m_no_duration,0.24520429054294895
22-94408,22-165686,2022-07-06,2022-12-15,SIRET:21440184600016,RAW_SIRET,5.321944809461235,,,,0.21539133629297444,0.2,1.0,0.3138492902700548,False,False,0.3138492902700548,1,10,0.07760732727432082,forward_24m_no_duration,0.24520429054294895
22-94454,23-37068,2022-07-24,2023-03-22,NAME:nantes metropole,NAME_FALLBACK,7.917214191852825,,,,0.07571911275293208,0.6,0.6,0.3553355859513683,False,False,0.3553355859513683,1,24,0.052512989193788495,forward_24m_no_duration,0.24520429054294895
22-94809,23-70584,2022-07-08,2023-05-24,SIRET:24440064400013,RAW_SIRET,10.512483574244415,,,,0.4755943086750192,1.0,1.0,0.7552773440483422,False,False,0.7552773440483422,1,5,0.35463982952129364,forward_24m_no_duration,0.24520429054294895
22-94904,22-142509,2022-07-07,2022-10-24,SIRET:24440040400129,RAW_SIRET,3.5808147174770038,,,,0.29059524248589397,0.0,1.0,0.2689444464934172,False,True,0.2689444464934172,1,12,0.016456494608753425,forward_24m_no_duration,0.24520429054294895
22-95015,22-127675,2022-07-09,2022-09-25,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2.562417871222076,,,,0.00797316706841222,0.6,0.6,0.32372081129859237,False,False,0.32372081129859237,1,5,0.23030459234180278,forward_24m_no_duration,0.24520429054294895
22-95027,22-159813,2022-07-09,2022-12-04,NAME:gie sesam vitale,NAME_FALLBACK,4.862023653088042,,,,0.6974825629890185,0.2,0.6,0.4854918627282087,False,True,0.4854918627282087,1,3,0.08534405728763039,forward_24m_no_duration,0.24520429054294895
22-95663,23-51088,2022-07-09,2023-04-16,SIRET:22440002800011,RAW_SIRET,9.231274638633376,,,,0.17825405668772848,0.4,1.0,0.3765185597876067,False,False,0.3765185597876067,1,20,0.07963257695425813,forward_24m_no_duration,0.24520429054294895
22-95969,22-150817,2022-07-10,2022-11-12,SIRET:19490970100303,RAW_SIRET,4.106438896189225,,,,0.010430475115790214,0.6,1.0,0.37820088838736876,False,False,0.37820088838736876,1,3,0.1490415480439243,forward_24m_no_duration,0.24520429054294895
22-98192,23-41648,2022-07-12,2023-03-28,SIRET:22850001300658,RAW_SIRET,8.508541392904073,,,,0.1813247203169486,0.2,1.0,0.29795153614790937,False,False,0.29795153614790937,1,8,0.06433007566214421,forward_24m_no_duration,0.24520429054294895
23-104062,24-81981,2023-07-23,2024-07-13,SIRET:23440003400026,RAW_SIRET,11.695137976346912,,,,0.38263241003539133,0.1,1.0,0.3518951246831827,True,False,0.3518951246831827,1,10,0.0,forward_24m_no_duration,0.24520429054294895
23-106736,23-148858,2023-07-28,2023-10-25,NAME:gcs e-sante pays de la loire,NAME_FALLBACK,2.923784494086728,,,,0.6177770298982267,1.0,0.6,0.7682959472858393,False,False,0.7682959472858393,1,1,0.7682959472858393,forward_24m_no_duration,0.24520429054294895
23-109005,23-108932,2023-08-01,2023-10-01,SIRET:79924570900016,RAW_SIRET,2.0039421813403417,,,,0.5956105672659145,0.0,1.0,0.41128493139076017,False,True,0.41128493139076017,1,1,0.41128493139076017,forward_24m_no_duration,0.24520429054294895
23-109930,23-108932,2023-08-01,2023-10-01,SIRET:79924570900016,RAW_SIRET,2.0039421813403417,,,,0.9999999999999998,0.2,1.0,0.6799999999999999,False,False,0.6799999999999999,1,1,0.6799999999999999,forward_24m_no_duration,0.24520429054294895
23-117420,23-120222,2023-08-24,2023-08-31,SIRET:24720013200014,RAW_SIRET,0.22996057818659657,,,,0.2650778161976552,0.0,1.0,0.2570363142255725,False,False,0.2570363142255725,1,6,0.0,forward_24m_no_duration,0.24520429054294895
23-120222,23-154026,2023-08-31,2023-11-04,SIRET:24720013200014,RAW_SIRET,2.135348226018397,,,,1.0,1.0,1.0,1.0,False,False,1.0,1,5,0.7348280560877873,forward_24m_no_duration,0.24520429054294895
23-122162,23-179864,2023-09-03,2023-12-26,SIRET:50519064500018,RAW_SIRET,3.7450722733245727,,,,0.4378852823808195,0.4,1.0,0.49767979844438254,False,False,0.49767979844438254,1,1,0.49767979844438254,forward_24m_no_duration,0.24520429054294895
23-12419,23-69310,2023-01-28,2023-05-22,SIRET:23440003400026,RAW_SIRET,3.7450722733245727,,,,0.037113252768611465,0.6,1.0,0.3906528512920187,False,False,0.3906528512920187,1,16,0.09731951795868532,forward_24m_no_duration,0.24520429054294895
23-125744,23-130844,2023-09-08,2023-09-20,NAME:st gilles croix de vie agglomeration,NAME_FALLBACK,0.39421813403416556,,,,0.9568222228474691,0.1,0.6,0.5665170373288191,True,False,0.5665170373288191,1,1,0.5665170373288191,forward_24m_no_duration,0.24520429054294895
23-125766,24-127528,2023-09-24,2024-11-08,NAME:nantes metropole,NAME_FALLBACK,13.501971090670171,,,,0.04638898029177107,1.0,0.6,0.5016481908028265,False,True,0.5016481908028265,1,15,0.00669956771002328,forward_24m_no_duration,0.24520429054294895
23-129683,23-132683,2023-09-18,2023-09-23,NAME:sdis49,NAME_FALLBACK,0.164257555847569,,,,1.0,0.1,0.6,0.5866666666666667,True,False,0.5866666666666667,1,1,0.5866666666666667,forward_24m_no_duration,0.24520429054294895
23-131760,24-13163,2023-09-21,2024-02-04,SIRET:22440002800011,RAW_SIRET,4.467805519053877,,,,0.22962480124898355,0.1,1.0,0.2804915739161924,True,False,0.2804915739161924,1,8,0.0,forward_24m_no_duration,0.24520429054294895
23-132830,24-34987,2023-09-29,2024-03-22,NAME:nantes metropole,NAME_FALLBACK,5.7490144546649145,,,,0.14482466806115055,1.0,0.6,0.5475848450952037,False,True,0.5475848450952037,1,14,0.039615952699546986,forward_24m_no_duration,0.24520429054294895
23-14004,23-110154,2023-02-01,2023-08-02,SIRET:21440184600016,RAW_SIRET,5.978975032851511,,,,0.19264641935736068,1.0,1.0,0.6232349957001018,False,False,0.6232349957001018,1,6,0.3732983628646931,forward_24m_no_duration,0.24520429054294895
23-144303,25-90009,2023-10-20,2025-08-06,NAME:nantes metropole,NAME_FALLBACK,21.55059132720105,,,,0.21844992687224135,0.2,0.6,0.261943299207046,False,True,0.261943299207046,1,12,0.03362425961028148,forward_24m_no_duration,0.24520429054294895
23-150115,23-175390,2023-10-25,2023-12-18,SIRET:21850222700018,RAW_SIRET,1.773981603153745,,,,0.7296761504791063,1.0,1.0,0.8738488702235829,False,False,0.8738488702235829,1,1,0.8738488702235829,forward_24m_no_duration,0.24520429054294895
23-154026,23-169082,2023-11-04,2023-12-07,SIRET:24720013200014,RAW_SIRET,1.0840998685939554,,,,0.11108273695474116,0.2,1.0,0.2651719439122126,False,False,0.2651719439122126,1,4,0.007367761057031352,forward_24m_no_duration,0.24520429054294895
23-160148,23-174149,2023-11-17,2023-12-16,SIRET:23440003400026,RAW_SIRET,0.9526938239159001,,,,0.20563855158882877,1.0,1.0,0.6292979907414535,False,False,0.6292979907414535,1,10,0.4474571718693119,forward_24m_no_duration,0.24520429054294895
23-16355,23-70584,2023-02-05,2023-05-24,SIRET:24440064400013,RAW_SIRET,3.54796320630749,,,,0.15424079785889178,0.2,1.0,0.2853123723341495,False,False,0.2853123723341495,1,3,0.069721125552059,forward_24m_no_duration,0.24520429054294895
23-166646,23-174764,2023-11-29,2023-12-15,SIRET:22440002800011,RAW_SIRET,0.5256241787122208,,,,0.0032210746632179332,0.4,1.0,0.29483650150950175,False,False,0.29483650150950175,1,6,0.003901581058444459,forward_24m_no_duration,0.24520429054294895
23-171468,24-76881,2023-12-08,2024-07-03,SIRET:21440162200011,RAW_SIRET,6.83311432325887,,,,0.2475869876548888,0.1,1.0,0.2888739275722815,True,False,0.2888739275722815,1,1,0.2888739275722815,forward_24m_no_duration,0.24520429054294895
23-174031,24-10209,2023-12-16,2024-01-29,NAME:semitan,NAME_FALLBACK,1.445466491458607,,,,0.0,0.8,0.6,0.4000000000000001,False,False,0.4000000000000001,1,7,0.1073947113892823,forward_24m_no_duration,0.24520429054294895
23-176813,25-134329,2023-12-20,2025-12-05,NAME:nantes metropole,NAME_FALLBACK,23.52168199737188,,,,0.3819701676376789,0.0,0.6,0.25825274489758354,False,True,0.25825274489758354,1,11,0.11685664662834142,forward_24m_no_duration,0.24520429054294895
23-20260,23-63763,2023-02-12,2023-05-12,SIRET:23440003400026,RAW_SIRET,2.923784494086728,,,,0.12959116236038282,1.0,1.0,0.593809209101512,False,True,0.593809209101512,1,15,0.029937509455855715,forward_24m_no_duration,0.24520429054294895
23-217,24-23826,2023-01-02,2024-02-26,NAME:ville d orvault,NAME_FALLBACK,13.797634691195794,,,,0.268511140923823,0.1,0.6,0.24530519909778412,True,False,0.24530519909778412,1,2,0.12394531666180574,forward_24m_no_duration,0.24520429054294895
23-23753,23-43939,2023-03-08,2023-04-06,NAME:angers loire metropole,NAME_FALLBACK,0.9526938239159001,,,,0.013342460340265837,0.4,0.6,0.24622648149212412,False,False,0.24622648149212412,1,2,0.16043011260837087,forward_24m_no_duration,0.24520429054294895
23-23775,23-34018,2023-02-20,2023-03-14,NAME:departement de la mayenne,NAME_FALLBACK,0.7227332457293035,,,,0.9999999999999993,0.1,0.6,0.5866666666666664,True,False,0.5866666666666664,1,1,0.5866666666666664,forward_24m_no_duration,0.24520429054294895
23-24753,23-99733,2023-02-23,2023-07-15,NAME:sdis49,NAME_FALLBACK,4.664914586070959,,,,0.8098966528333845,1.0,0.6,0.8579517713222462,False,False,0.8579517713222462,1,5,0.689558426168398,forward_24m_no_duration,0.24520429054294895
23-30906,23-164280,2023-03-09,2023-11-25,NAME:societe d equipement de la touraine,NAME_FALLBACK,8.5742444152431,,,,0.7515179218294421,1.0,0.6,0.8307083635204064,False,False,0.8307083635204064,1,1,0.8307083635204064,forward_24m_no_duration,0.24520429054294895
23-3092,23-175562,2023-01-12,2023-12-22,SIRET:24440040400129,RAW_SIRET,11.300919842312746,,,,0.02353031341187118,0.4,1.0,0.30431414625887326,False,False,0.30431414625887326,1,16,0.08689978159418435,forward_24m_no_duration,0.24520429054294895
23-34705,23-58292,2023-03-17,2023-04-29,NAME:nantes metropole,NAME_FALLBACK,1.4126149802890933,,,,0.041930068326278186,0.8,0.6,0.4195673652189299,False,False,0.4195673652189299,1,18,0.11474512437974249,forward_24m_no_duration,0.24520429054294895
23-3611,24-21719,2023-01-11,2024-02-22,SIRET:20008776100015,RAW_SIRET,13.370565045992116,,,,0.7301151077588776,0.1,1.0,0.514053716954143,True,False,0.514053716954143,1,1,0.514053716954143,forward_24m_no_duration,0.24520429054294895
23-37068,24-31691,2023-03-22,2024-03-15,NAME:nantes metropole,NAME_FALLBACK,11.793692509855452,,,,0.0601164271893313,0.4,0.6,0.26805433268835466,False,False,0.26805433268835466,1,17,0.011554342780511317,forward_24m_no_duration,0.24520429054294895
23-42778,23-65504,2023-04-01,2023-05-14,NAME:chu de nantes,NAME_FALLBACK,1.4126149802890933,,,,0.08891139763200546,0.6,0.6,0.36149198556160256,False,False,0.36149198556160256,1,5,0.01334532308011982,forward_24m_no_duration,0.24520429054294895
23-48532,23-74379,2023-04-14,2023-06-03,NAME:semitan,NAME_FALLBACK,1.6425755584756898,,,,0.01019466095264532,1.0,0.6,0.48475750844456783,False,False,0.48475750844456783,1,10,0.0013446701594796995,forward_24m_no_duration,0.24520429054294895
23-49047,24-33909,2023-04-14,2024-03-22,SIRET:20005433600017,RAW_SIRET,11.268068331143231,,,,0.2797096133287396,0.1,1.0,0.30386448622007856,True,False,0.30386448622007856,1,1,0.30386448622007856,forward_24m_no_duration,0.24520429054294895
23-49217,23-98718,2023-04-14,2023-07-14,SIRET:23440003400026,RAW_SIRET,2.9894875164257555,,,,0.9403811895487073,1.0,1.0,0.9721778884560635,False,False,0.9721778884560635,1,16,0.7475546602217193,forward_24m_no_duration,0.24520429054294895
23-51088,23-166646,2023-04-16,2023-11-29,SIRET:22440002800011,RAW_SIRET,7.457293035479632,,,,0.2774612080795006,0.0,1.0,0.2628152304371003,False,False,0.2628152304371003,1,10,0.00823912208219113,forward_24m_no_duration,0.24520429054294895
23-56040,23-139972,2023-04-26,2023-10-06,SIRET:22720002900014,RAW_SIRET,5.354796320630749,,,,0.1629566872741458,0.2,1.0,0.28937978739460146,False,False,0.28937978739460146,1,2,0.047745790703882934,forward_24m_no_duration,0.24520429054294895
23-56091,23-98709,2023-04-26,2023-07-14,NAME:ubs,NAME_FALLBACK,2.59526938239159,,,,0.2407307765422457,1.0,0.6,0.592341029053048,False,False,0.592341029053048,1,2,0.4690638655036403,forward_24m_no_duration,0.24520429054294895
23-58292,24-39718,2023-04-29,2024-04-04,NAME:nantes metropole,NAME_FALLBACK,11.202365308804204,,,,0.1552396455333199,0.4,0.6,0.3124451679155493,False,False,0.3124451679155493,1,16,0.05510468167791327,forward_24m_no_duration,0.24520429054294895
23-60788,24-73665,2023-05-04,2024-06-26,SIRET:24440040400129,RAW_SIRET,13.764783180026281,,,,0.22353426412763588,0.1,1.0,0.2776493232595635,True,False,0.2776493232595635,1,18,0.0,forward_24m_no_duration,0.24520429054294895
23-61810,23-85576,2023-05-05,2023-06-20,SIRET:26530023600014,RAW_SIRET,1.5111695137976346,,,,0.1382382046295128,0.2,1.0,0.27784449549377266,False,False,0.27784449549377266,1,3,0.03511575770431713,forward_24m_no_duration,0.24520429054294895
23-63743,23-134735,2023-05-12,2023-09-29,SIRET:23440003400026,RAW_SIRET,4.599211563731932,,,,0.008586832963175634,1.0,1.0,0.537340522049482,False,True,0.537340522049482,1,14,0.27247417725031414,forward_24m_no_duration,0.24520429054294895
23-63763,23-134735,2023-05-12,2023-09-29,SIRET:23440003400026,RAW_SIRET,4.599211563731932,,,,0.006933100625318776,1.0,1.0,0.5365687802918155,False,True,0.5365687802918155,1,14,0.19274620764240968,forward_24m_no_duration,0.24520429054294895
23-65504,24-38551,2023-05-14,2024-04-02,NAME:chu de nantes,NAME_FALLBACK,10.64388961892247,,,,0.05397771674284155,0.4,0.6,0.26518960114665946,False,False,0.26518960114665946,1,4,0.02365776478223361,forward_24m_no_duration,0.24520429054294895
23-65880,24-139412,2023-05-15,2024-12-13,SIRET:18440128900022,RAW_SIRET,18.988173455978973,,,,0.36202690176749613,0.1,1.0,0.3422792208248316,True,False,0.3422792208248316,1,2,0.12860588100041376,forward_24m_no_duration,0.24520429054294895
23-65926,23-130718,2023-05-15,2023-09-22,SIRET:21440184600016,RAW_SIRET,4.270696452036794,,,,0.09520039356474433,0.4,1.0,0.33776018366354743,False,False,0.33776018366354743,1,2,0.1993492365873301,forward_24m_no_duration,0.24520429054294895
23-66104,23-90833,2023-05-17,2023-07-01,SIRET:22530001100015,RAW_SIRET,1.4783180026281209,,,,0.18116203178308415,0.8,1.0,0.537875614832106,False,False,0.537875614832106,1,3,0.09692722960573114,forward_24m_no_duration,0.24520429054294895
23-68037,23-144302,2023-05-19,2023-10-18,SIRET:24440061000055,RAW_SIRET,4.993429697766097,,,,0.027919542117763388,1.0,1.0,0.5463624529882896,False,False,0.5463624529882896,1,2,0.40931234197451033,forward_24m_no_duration,0.24520429054294895
23-69310,23-73693,2023-05-22,2023-06-02,SIRET:23440003400026,RAW_SIRET,0.36136662286465177,,,,0.15088904992379407,0.4,1.0,0.3637482232977706,False,False,0.3637482232977706,1,13,0.06428627510055401,forward_24m_no_duration,0.24520429054294895
23-69565,23-160919,2023-05-23,2023-11-16,SIRET:26720016000013,RAW_SIRET,5.814717477003942,,,,0.11187525914304514,0.2,1.0,0.2655417876000878,False,True,0.2655417876000878,1,3,0.08950582562433129,forward_24m_no_duration,0.24520429054294895
23-69649,23-70292,2023-05-23,2023-05-24,NAME:vendee eau,NAME_FALLBACK,0.0328515111695138,,,,0.8837818801980538,0.1,0.6,0.5324315440924252,True,False,0.5324315440924252,1,1,0.5324315440924252,forward_24m_no_duration,0.24520429054294895
23-70584,23-113446,2023-05-24,2023-08-11,SIRET:24440064400013,RAW_SIRET,2.59526938239159,,,,0.0722456819988882,0.6,1.0,0.4070479849328145,False,False,0.4070479849328145,1,1,0.4070479849328145,forward_24m_no_duration,0.24520429054294895
23-73693,23-174149,2023-06-02,2023-12-16,SIRET:23440003400026,RAW_SIRET,6.471747700394218,,,,0.01684026388896664,0.4,1.0,0.3011921231481845,False,False,0.3011921231481845,1,12,0.001175545130090938,forward_24m_no_duration,0.24520429054294895
23-74379,23-174031,2023-06-03,2023-12-16,NAME:semitan,NAME_FALLBACK,6.438896189224704,,,,0.0,1.0,0.6,0.48000000000000004,False,False,0.48000000000000004,1,8,0.07191858700311177,forward_24m_no_duration,0.24520429054294895
