source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key_m0_source,buyer_key_m0_candidate,buyer_key_type_source,buyer_key_type_candidate,buyer_match_mechanism,source_buyer_identity_source_x,candidate_buyer_identity_source_x,source_buyer_siret,candidate_buyer_siret,source_buyer_siren_m1_x,candidate_buyer_siren_m1_x,cross_establishment_same_siren,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m1_composite_score,m0_balanced_threshold_used,cpv_missing,cpv_generic_flag,profile_evidence_status,profile_evidence_reason,source_profile_domains,candidate_profile_domains,shared_profile_domains,source_domain_specificity,candidate_domain_specificity,profile_conflict_flag,candidate_rank,n_candidates_for_source,top1_top2_margin,variant,threshold_used
15-162906,16-68875,2015-10-23,2016-05-12,NAME:centre hospitalier de cholet,NAME:centre hospitalier de cholet,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,6.636005256241787,2016-04-23,0.6241787122207622,0.8959702146298729,0.1456907142819418,0.1,0.6,0.3649843036561478,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,ch-cholet.e-marchespublics.com,ch-cholet.e-marchespublics.com,ch-cholet.e-marchespublics.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,2,0.07500317012099789,profile_audited_balanced,0.3230216936565233
15-164088,19-185562,2015-10-28,2019-12-12,NAME:commune de saint-herblain,NAME:commune de saint-herblain,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,214401622,214401622,False,49.47437582128778,2019-10-28,1.4783180026281209,0.7536136662286466,0.2458610099327487,0.0,0.75,0.3494547700336237,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,achatpublic.com,achatpublic.com,achatpublic.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,2,0.13196320454733168,profile_audited_balanced,0.3230216936565233
15-164187,19-169855,2015-10-28,2019-11-12,NAME:gie sesam vitale,NAME:gie sesam vitale,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,391722881,391722881,False,48.48883048620237,2019-10-28,0.492772667542707,0.9178712220762156,0.3561558634766727,0.2,0.75,0.4891223577358893,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,achatpublic.com;meoss.achatpublic.com;meoss.fr,achatpublic.com;meoss.achatpublic.com;meoss.fr,achatpublic.com;meoss.achatpublic.com;meoss.fr,GENERIC_PLATFORM;SHARED_INSTITUTIONAL,GENERIC_PLATFORM;SHARED_INSTITUTIONAL,False,1,5,0.07952485498331602,profile_audited_balanced,0.3230216936565233
15-165050,19-136955,2015-10-29,2019-09-10,NAME:angers loire metropole,NAME:angers loire metropole,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,244900015,244900015,False,46.386333771353485,2019-10-29,1.609724047306176,0.731712658782304,0.8644788775438547,1.0,0.75,0.8604957718359252,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,alm.marches-securises.fr;alm.marhces-securises.fr;metropole-angers.marcoweb.fr,alm.marches-securises.fr;alm.marhces-securises.fr;metropole-angers.marcoweb.fr,alm.marches-securises.fr;alm.marhces-securises.fr;metropole-angers.marcoweb.fr,BUYER_SPECIFIC;GENERIC_PLATFORM;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;GENERIC_PLATFORM;SHARED_INSTITUTIONAL,False,1,7,0.48831126377706857,profile_audited_balanced,0.3230216936565233
15-169809,19-165120,2015-11-09,2019-10-30,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,47.66754270696452,2019-11-09,0.328515111695138,0.9452474813841436,0.0432574106868056,0.0,0.75,0.3264519640864179,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,achats-hopitaux.com;marches-publics.fr;marches-publics.gouv.fr,achats-hopitaux.com;marches-publics.fr;marches-publics.gouv.fr,achats-hopitaux.com;marches-publics.fr;marches-publics.gouv.fr,AMBIGUOUS;GENERIC_PLATFORM,AMBIGUOUS;GENERIC_PLATFORM,False,1,5,0.1135086186746263,profile_audited_balanced,0.3230216936565233
15-173090,20-31844,2015-11-16,2020-03-04,NAME:universite de nantes,NAME:universite de nantes,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,UNIQUE_NAME_DEPARTMENT_ALIAS,NAME_FALLBACK,,,130029747,,False,51.57687253613666,2020-01-28,1.1826544021024967,0.8028909329829172,0.0,0.4,0.6,0.3807227332457293,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-public.gouv.fr;marches-publics.gouv.fr;marchespublics.gouv.fr,marches-public.gouv.fr;marches-publics.gouv.fr;marchespublics.gouv.fr,marches-public.gouv.fr;marches-publics.gouv.fr;marchespublics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,3,0.06414761455857043,profile_audited_balanced,0.3230216936565233
15-174358,20-31844,2015-11-17,2020-03-04,NAME:universite de nantes,NAME:universite de nantes,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,UNIQUE_NAME_DEPARTMENT_ALIAS,NAME_FALLBACK,,,130029747,,False,51.54402102496715,2020-01-28,1.1826544021024967,0.8028909329829172,0.0,0.4,0.6,0.3807227332457293,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-public.gouv.fr;marches-publics.gouv.fr;marchespublics.gouv.fr,marches-public.gouv.fr;marches-publics.gouv.fr;marchespublics.gouv.fr,marches-public.gouv.fr;marches-publics.gouv.fr;marchespublics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,3,0.07236362279944819,profile_audited_balanced,0.3230216936565233
15-174987,19-136955,2015-11-18,2019-09-10,NAME:angers loire metropole,NAME:angers loire metropole,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,244900015,244900015,False,45.729303547963205,2019-11-18,2.266754270696452,0.6222076215505914,0.8404844620896664,1.0,0.75,0.824721467119031,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,alm.marches-securises.fr;alm.marhces-securises.fr;metropole-angers.marcoweb.fr,alm.marches-securises.fr;alm.marhces-securises.fr;metropole-angers.marcoweb.fr,alm.marches-securises.fr;alm.marhces-securises.fr;metropole-angers.marcoweb.fr,BUYER_SPECIFIC;GENERIC_PLATFORM;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;GENERIC_PLATFORM;SHARED_INSTITUTIONAL,False,1,8,0.45256117993169176,profile_audited_balanced,0.3230216936565233
15-175210,20-32203,2015-11-19,2020-03-06,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,51.54402102496715,2020-03-04,0.0657030223390276,0.9890494962768288,0.0156591733586001,0.2,0.6,0.3727430847447172,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,1,24,0.0026608397738779876,profile_audited_balanced,0.3230216936565233
15-175415,16-73319,2015-11-20,2016-05-24,NAME:commune de saint-nazaire,NAME:commune de saint-nazaire,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,6.110381077529566,2016-05-20,0.1314060446780552,0.9780989925536576,0.524444297632995,0.1,0.6,0.5180802523099626,0.3230216936565233,True,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,agglo-carene.fr;marches-publics.sis-marches.com;marchespublics-agglo-carene.omnikles.com;marchespublics.agglo-carene.fr,agglo-carene.fr;marches-publics.sis-marches.com;marchespublics-agglo-carene.omnikles.com;marchespublics.agglo-carene.fr,agglo-carene.fr;marches-publics.sis-marches.com;marchespublics-agglo-carene.omnikles.com;marchespublics.agglo-carene.fr,AMBIGUOUS;SHARED_INSTITUTIONAL,AMBIGUOUS;SHARED_INSTITUTIONAL,False,1,5,0.11838246094056215,profile_audited_balanced,0.3230216936565233
15-175690,20-6485,2015-11-20,2020-01-19,NAME:cnieg,NAME:cnieg,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,49.96714848883049,2020-03-09,1.6425755584756898,0.7262374069207184,0.1341538685231255,0.2,0.6,0.3485132057132735,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,cnieg.e-marchespublics.com,cnieg.e-marchespublics.com,cnieg.e-marchespublics.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,3,0.0519471399288472,profile_audited_balanced,0.3230216936565233
15-176598,16-35152,2015-11-23,2016-03-11,NAME:departement de la sarthe,NAME:departement de la sarthe,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,227200029,227200029,False,3.580814717477004,2016-05-23,2.3981603153745072,0.6003066141042488,0.7333573398843471,0.1,0.75,0.5117517224855836,0.3230216936565233,True,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,1,10,0.17069840947197162,profile_audited_balanced,0.3230216936565233
15-178206,16-55859,2015-11-27,2016-04-25,NAME:centre hospitalier de saint-nazaire,NAME:centre hospitalier de saint-nazaire,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,4.92772667542707,2016-05-27,1.0512483574244416,0.8247919404292597,0.1303565068804161,0.1,0.6,0.3418227625154605,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,klekoon.com,klekoon.com,klekoon.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,2,0.006544462307692289,profile_audited_balanced,0.3230216936565233
15-178562,20-8882,2015-11-26,2020-01-20,NAME:ville d angers,NAME:ville d angers,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,49.80289093298292,2020-05-23,4.073587385019711,0.3210687691633814,0.5788859900902603,1.0,0.6,0.6428772888224363,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,alm.marches-securises.fr;metropole-angers.marcoweb.fr,alm.marches-securises.fr;metropole-angers.marcoweb.fr,alm.marches-securises.fr;metropole-angers.marcoweb.fr,GENERIC_PLATFORM;SHARED_INSTITUTIONAL,GENERIC_PLATFORM;SHARED_INSTITUTIONAL,False,1,1,0.6428772888224363,profile_audited_balanced,0.3230216936565233
15-178791,19-191665,2015-11-30,2019-12-26,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,48.85019710906702,2019-11-30,0.8541392904073587,0.8576434515987735,0.1570519186524456,1.0,0.6,0.6293790344280494,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,1,22,0.018015446835202287,profile_audited_balanced,0.3230216936565233
15-182813,20-8845,2015-12-04,2020-01-22,NAME:conseil regional des pays de la loire,SIRET:23440003400026,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,23440003400026,234400034,234400034,False,49.60578186596583,2020-05-04,3.383705650459921,0.4360490582566798,0.4360880153003563,1.0,0.75,0.6366430699192946,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,BUYER_SPECIFIC;GENERIC_PLATFORM,BUYER_SPECIFIC;GENERIC_PLATFORM,False,1,14,0.25813481585412745,profile_audited_balanced,0.3230216936565233
15-184251,20-47300,2015-12-08,2020-04-02,SIRET:19490970100303,SIRET:19490970100303,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,19490970100303,19490970100303,194909701,194909701,False,51.80683311432326,2020-06-07,2.1681997371879107,0.6386333771353483,0.0622664096451911,0.2,1.0,0.341451587659654,0.3230216936565233,False,True,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-publics.gouv.fr,marches-publics.gouv.fr,marches-publics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,4,0.0678601277014722,profile_audited_balanced,0.3230216936565233
15-184743,16-80474,2015-12-11,2016-06-15,NAME:com communes du pays d ancenis,NAME:com communes du pays d ancenis,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,6.14323258869908,2016-06-11,0.1314060446780552,0.9780989925536576,0.1661527270200235,0.1,0.6,0.3926782025954226,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,eu.eu-supply.com;pays-ancenis.com;pays.ancenis.com,eu.eu-supply.com;pays-ancenis.com;pays.ancenis.com,eu.eu-supply.com;pays-ancenis.com;pays.ancenis.com,BUYER_SPECIFIC;GENERIC_PLATFORM;HIGHLY_CONCENTRATED,BUYER_SPECIFIC;GENERIC_PLATFORM;HIGHLY_CONCENTRATED,False,1,1,0.3926782025954226,profile_audited_balanced,0.3230216936565233
15-184750,16-68672,2015-12-09,2016-05-12,NAME:ecole centrale de nantes,NAME:ecole centrale de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,194401006,194401006,False,5.091984231274639,2016-06-09,0.9198423127463864,0.8466929478756022,0.1341163638765654,0.1,0.75,0.3636139643256985,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-public.gouv.fr;marches-publics.gouv.fr,marches-public.gouv.fr;marches-publics.gouv.fr,marches-public.gouv.fr;marches-publics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,3,0.009559107375347986,profile_audited_balanced,0.3230216936565233
15-187883,19-70735,2015-12-16,2019-05-05,SIRET:22720002900014,SIRET:22720002900014,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,22720002900014,22720002900014,227200029,227200029,False,40.60446780551906,2019-04-30,0.164257555847569,0.9726237406920718,0.0943871729490859,0.0,1.0,0.376191445705198,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,1,15,0.04726631647587842,profile_audited_balanced,0.3230216936565233
15-189271,20-16042,2015-12-18,2020-01-31,NAME:departement de la sarthe,NAME:departement de la sarthe,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,227200029,227200029,False,49.44152431011827,2019-12-18,1.445466491458607,0.7590889180902322,0.113936821994648,0.4,0.75,0.4246501172206848,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,1,10,0.02463863337713529,profile_audited_balanced,0.3230216936565233
15-192276,20-59788,2016-02-05,2020-05-04,NAME:vendee eau,NAME:vendee eau,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,258500222,258500222,False,50.91984231274639,2020-05-30,0.8541392904073587,0.8576434515987735,0.1077385896118535,0.0,0.75,0.3271193692638421,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marches-securises.fr;vendee-eau.fr,marches-securises.fr;vendee-eau.fr,marches-securises.fr;vendee-eau.fr,GENERIC_PLATFORM;HIGHLY_CONCENTRATED,GENERIC_PLATFORM;HIGHLY_CONCENTRATED,False,1,3,0.036957950065703016,profile_audited_balanced,0.3230216936565233
15-192356,20-32203,2015-12-24,2020-03-06,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,50.39421813403417,2019-12-24,2.3981603153745072,0.6003066141042488,0.7268622558120932,1.0,0.6,0.7644784430602949,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,1,22,0.3344167405765053,profile_audited_balanced,0.3230216936565233
15-32051,15-56571,2015-03-04,2015-04-14,NAME:caisse des depots,NAME:caisse des depots,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,1.3469119579500657,2015-09-04,4.697766097240473,0.2170389837932544,0.8779291113647563,0.1,0.6,0.4515349349259782,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,agysoft.marches-publics.info;caissedesdepots.fr;caissedesdepots.marches-publics.info;marches.caissedesdepots;marches.caissedesdepots.fr,agysoft.marches-publics.info;caissedesdepots.fr;caissedesdepots.marches-publics.info;marches.caissedesdepots;marches.caissedesdepots.fr,agysoft.marches-publics.info;caissedesdepots.fr;caissedesdepots.marches-publics.info;marches.caissedesdepots;marches.caissedesdepots.fr,BUYER_SPECIFIC;GENERIC_PLATFORM;HIGHLY_CONCENTRATED,BUYER_SPECIFIC;GENERIC_PLATFORM;HIGHLY_CONCENTRATED,False,1,2,0.005952103717091872,profile_audited_balanced,0.3230216936565233
15-32168,19-147943,2015-03-03,2019-10-02,SIRET:23440003400026,SIRET:23440003400026,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,23440003400026,23440003400026,234400034,234400034,False,54.993429697766096,2019-09-03,0.9526938239159002,0.8412176960140166,0.2503159023174722,1.0,1.0,0.6979149898146194,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,BUYER_SPECIFIC;GENERIC_PLATFORM,BUYER_SPECIFIC;GENERIC_PLATFORM,False,1,16,0.2957459765069643,profile_audited_balanced,0.3230216936565233
15-33752,19-147943,2015-03-06,2019-10-02,NAME:conseil regional des pays de la loire,SIRET:23440003400026,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,23440003400026,234400034,234400034,False,54.89487516425756,2019-10-08,0.1971090670170827,0.9671484888304862,0.0237543151512472,0.2,0.75,0.385101132510558,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,BUYER_SPECIFIC;GENERIC_PLATFORM,BUYER_SPECIFIC;GENERIC_PLATFORM,False,1,16,0.04369667710935171,profile_audited_balanced,0.3230216936565233
15-39187,15-56571,2015-03-16,2015-04-14,NAME:caisse des depots,NAME:caisse des depots,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,0.9526938239159002,2015-09-16,5.091984231274639,0.1513359614542269,0.8554006006749059,0.1,0.6,0.4272242005997738,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,agysoft.marches-publics.info;caissedesdepots.fr;caissedesdepots.marches-publics.info;marches.caissedesdepots;marches.caissedesdepots.fr,agysoft.marches-publics.info;caissedesdepots.fr;caissedesdepots.marches-publics.info;marches.caissedesdepots;marches.caissedesdepots.fr,agysoft.marches-publics.info;caissedesdepots.fr;caissedesdepots.marches-publics.info;marches.caissedesdepots;marches.caissedesdepots.fr,BUYER_SPECIFIC;GENERIC_PLATFORM;HIGHLY_CONCENTRATED,BUYER_SPECIFIC;GENERIC_PLATFORM;HIGHLY_CONCENTRATED,False,1,1,0.4272242005997738,profile_audited_balanced,0.3230216936565233
